ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
50611	2	1.65794	6.411	09:30	10:30
50612	2	1.08048	4.1402	09:00	10:00
50613	2	1.53274	4.2842	11:00	12:00
50614	2	1.53274	4.2842	11:30	12:00
50615	2	1.53274	4.2842	08:00	09:30
50616	2	1.6315	6.411	08:00	09:00
50617	2	0.148975	0.4831	08:00	09:30
50618	2	0.246035	0.5112	09:30	11:00
50619	2	0.232404	0.493	10:00	11:00
50620	2	1.1484	1.7451	10:30	11:00
50621	2	0.0065	0.0558	10:00	10:30
50622	2	0.088784	0.4275	10:00	10:30
50623	2	0.4932	0.8156	09:00	10:30
50624	2	1.116	1.5552	08:30	10:00
50625	2	0.01603	0.1431	08:00	09:30
50626	2	0.0444	0.0911	11:00	12:00
50627	2	0.00488	0.0028	11:00	11:30
50628	2	0.025676	0.1733	08:30	09:00
50629	2	0.13264	0.2009	09:30	11:30
50630	2	0.172665	0.3463	09:00	11:00
50631	2	0.0429	0.0646	08:00	09:30
50632	2	0.0415	0.0689	10:00	11:00
50633	2	0.0048	0.0422	09:30	10:30
50634	2	0.4428	3.15	09:00	09:30
50635	2	0.15984	1.2469	08:00	10:00
50636	2	0.1038	0.1833	11:30	12:00
50637	2	0.4428	3.15	10:00	12:00
50638	2	0.00312	0.0468	08:00	10:00
50639	2	0.18195	0.2772	09:00	09:30
50640	2	0.002	0.0031	10:00	10:30
50641	2	0.01044	0.1275	08:00	09:30
50642	2	0.01907	0.0278	08:00	09:00
50643	2	0.164195	0.322	08:00	09:30
50644	2	0.30366	0.4611	11:00	12:00
50645	2	0.00492	0.0066	11:00	12:00
50646	2	0.0048	0.315	10:30	11:30
50647	2	0.2661	1.999	08:30	09:00
50648	2	0.2242	0.3576	09:00	11:00
50649	2	0.451926	0.7053	08:00	10:00
50650	2	0.1795	0.5294	08:30	10:00
50651	2	0.0936	0.5111	10:00	11:00
50652	2	1.983	4.5675	10:00	11:00
50653	2	1.322	3.045	11:00	11:30
50654	2	0.6235	0.9514	10:00	11:00
50655	2	0.0173	0.0284	10:00	12:00
50656	2	0.0123	0.1374	08:00	09:00
50657	2	0.0021	0.0203	10:30	12:00
50658	2	0.04655	0.0785	10:00	11:30
50659	2	0.1356	0.8744	11:30	12:00
50660	2	0.425085	0.6537	09:00	10:00
50661	2	0.2251	0.3667	11:00	11:30
50662	2	0.0127	0.0261	11:30	12:00
50663	2	0.0324	0.0535	08:00	09:30
50664	2	0.00205	0.0077	10:30	12:00
50665	2	0.005967	0.0188	10:30	11:30
50666	2	0.00202	0.0774	08:00	09:30
50667	2	0.00114	0.0098	11:00	11:30
50668	2	0.00424	0.0292	10:30	11:00
50669	2	0.02874	0.2245	10:00	10:30
50670	2	0.116	0.18	08:00	09:30
50671	2	0.29971	0.4542	11:00	12:00
50672	2	0.035	0.3145	10:30	11:30
50673	2	0.035	0.3145	10:00	11:00
50674	2	0.39056	0.6946	08:00	08:30
50675	2	0.1077	1.4119	09:00	09:30
50676	2	0.171	0.297	08:00	10:00
50677	2	0.180335	0.2976	08:30	09:30
50678	2	0.19403	0.3415	10:00	12:00
50679	2	0.088	0.182	08:00	09:30
50680	2	0.26074	0.4425	08:30	10:30
50681	2	0.0218	0.0892	10:00	11:30
50682	2	0.0286	0.0373	08:00	09:00
50683	2	0.0041	0.1506	09:00	10:00
50684	2	0.16762	0.275	09:00	09:30
50685	2	0.129	0.2207	08:00	10:00
50686	2	0.177855	0.5797	09:00	11:00
50687	2	0.11424	0.178	08:00	09:00
50688	2	0.004	0.0241	08:30	09:30
50689	2	0.02583	0.052	08:30	09:00
50690	2	0.021609	0.1919	11:00	11:30
50691	2	0.00272	0.0072	09:00	11:00
50692	2	0.1617	0.5363	10:00	12:00
50693	2	0.163645	0.2459	08:00	09:30
50694	2	0.07102	0.2775	09:00	10:30
50695	2	0.4011	3.3097	10:30	11:30
50696	2	0.17017	0.2673	10:00	10:30
50697	2	0.1708	0.2606	11:00	11:30
50698	2	0.0486	0.0461	09:00	09:30
50699	2	0.01465	0.0549	10:30	12:00
50700	2	0.16198	0.2729	09:30	11:30
50701	2	0.0256	0.0476	10:00	11:30
50702	2	0.171	0.297	10:00	11:30
50703	2	0.06614	0.0747	08:30	10:30
50704	2	0.08544	0.1474	09:30	11:30
50705	2	0.06472	0.2514	08:00	09:30
50706	2	0.6465	0.9738	09:00	10:30
50707	2	0.16016	0.28	08:00	09:30
50708	2	0.16016	0.28	09:30	10:30
50709	2	0.14908	0.317	09:00	09:30
50710	2	0.2672	0.4688	09:00	11:00
50711	2	0.0674	0.1187	10:30	11:30
50712	2	0.81888	1.3887	08:30	09:00
50713	2	0.20076	0.6296	08:30	10:00
50714	2	0.42586	0.7017	09:30	11:00
50715	2	0.03002	0.1578	09:00	09:30
50716	2	0.247	0.4587	08:00	09:00
50717	2	0.03332	0.0831	10:30	12:00
50718	2	0.02228	0.0612	08:30	09:00
50719	2	0.35408	0.5892	09:00	10:30
50720	2	0.0513	0.0844	10:00	11:00
50721	2	0.78348	1.2403	09:30	11:30
50722	2	0.52884	0.9039	08:00	09:30
50723	2	0.00186	0.0041	11:00	11:30
50724	2	0.1818	0.4143	09:00	11:00
50725	2	0.12922	0.2253	09:00	10:00
50726	2	0.512	0.8955	10:30	11:00
50727	2	1.62306	2.4221	10:30	11:30
50728	2	0.38736	0.7291	10:30	11:00
50729	2	1.21514	1.6661	09:00	11:00
50730	2	0.08998	0.1525	08:00	09:00
50731	2	0.28978	0.5547	10:00	10:30
50732	2	0.51718	0.8747	08:00	09:00
50733	2	0.29652	0.5377	10:30	11:30
50734	2	0.6102	0.9682	08:30	09:00
50735	2	0.12496	0.2331	11:00	11:30
50736	2	0.2024	0.4158	08:00	08:30
50737	2	0.11706	0.1963	09:30	11:30
50738	2	0.19354	0.3133	09:00	11:00
50739	2	0.4704	0.9109	10:30	12:00
50740	2	0.20438	0.3597	08:30	09:30
50741	2	1.05072	1.7027	09:30	10:30
50742	2	0.20028	0.4019	09:00	10:00
50743	2	0.42386	0.7175	10:00	12:00
50744	2	0.3611	0.5497	10:00	11:30
50745	2	0.1204	0.2577	10:00	10:30
50746	2	1.93318	2.8373	08:00	10:00
50747	2	0.01844	0.0658	09:00	10:00
50748	2	0.13974	0.2527	09:00	10:00
50749	2	0.06036	0.1007	08:00	09:00
50750	2	0.2207	0.3825	11:30	12:00
50751	2	0.11102	0.2189	08:00	09:30
50752	2	0.42963	0.7644	09:30	10:00
50753	2	0.1024	0.1903	08:00	09:30
50754	2	0.216512	0.3803	10:30	12:00
50755	2	0.173145	0.2832	09:00	10:00
50756	2	0.0015	0.0294	09:30	10:30
50757	2	0.01832	0.0349	11:00	11:30
50758	2	0.07787	0.7234	09:00	09:30
50759	2	0.0084	0.0411	10:00	12:00
50760	2	0.0075	0.0495	08:00	09:30
50761	2	0.259	0.4667	09:00	10:30
50762	2	0.00178	0.0077	10:00	11:00
50763	2	0.0049	0.0144	10:00	11:00
50764	2	0.07568	0.1685	11:00	12:00
50765	2	0.06476	0.4504	10:30	11:00
50766	2	0.052856	0.0949	10:00	10:30
50767	2	0.0052	0.0096	10:00	11:00
50768	2	0.00122	0.0145	09:30	10:30
50769	2	0.01562	0.0402	09:00	09:30
50770	2	0.00864	0.0209	08:30	09:00
50771	2	0.01761	0.3681	08:00	10:00
50772	2	0.0065	0.0153	08:00	09:30
50773	2	0.1613	0.2846	09:00	10:00
50774	2	0.874037	1.3335	08:30	09:30
50775	2	0.15525	0.2334	10:00	10:30
50776	2	0.0064	0.42	08:00	09:30
50777	2	0.003	0.0434	08:00	09:00
50778	2	0.15425	1.2363	10:00	12:00
50779	2	0.32616	0.5703	11:00	11:30
50780	2	0.005895	0.0305	08:00	09:00
50781	2	0.1276	0.1939	10:00	12:00
50782	2	0.00508	0.051	09:30	11:00
50783	2	0.020603	0.1293	10:00	11:00
50784	2	0.01024	0.0778	11:00	11:30
50785	2	0.06358	0.2573	10:00	10:30
50786	2	0.17306	0.284	10:00	12:00
50787	2	0.1678	0.2595	08:00	09:00
50788	2	0.00178	0.0254	10:30	12:00
50789	2	0.30165	0.4687	10:00	11:00
50790	2	0.23525	0.3753	10:00	10:30
50791	2	0.0042	0.0059	08:00	09:30
50792	2	0.316488	0.5133	10:00	11:00
50793	2	0.16123	0.4758	09:30	10:00
50794	2	0.00216	0.0045	11:30	12:00
50795	2	0.00516	0.0104	08:00	10:00
50796	2	0.00228	0.0107	09:30	11:00
50797	2	0.071956	0.4415	10:30	12:00
50798	2	0.003	0.0052	10:00	11:00
50799	2	0.006	0.0089	09:00	11:00
50800	2	0.08308	0.1308	10:00	11:30
50801	2	0.00394	0.0158	09:00	10:30
50802	2	0.044656	0.1126	09:00	10:30
50803	2	0.005225	0.0213	09:00	09:30
50804	2	0.0059	0.031	10:00	10:30
50805	2	0.00324	0.0209	09:00	09:30
50806	2	0.2076	0.3666	10:00	12:00
50807	2	0.158622	0.2776	08:00	09:30
50808	2	0.72932	1.1761	10:00	11:30
50809	2	0.22394	0.3764	09:00	09:30
50810	2	0.1271	0.2907	09:00	09:30
50811	2	0.40542	0.7227	10:00	12:00
50812	2	0.49234	1.2386	09:00	11:00
50813	2	0.0912	0.1198	08:00	09:00
50814	2	0.06218	0.2629	08:30	09:30
50815	2	0.2491	0.6494	09:00	09:30
50816	2	0.06622	0.2653	08:00	10:00
50817	2	0.41578	0.7451	09:00	10:30
50818	2	0.48174	0.6653	09:00	10:30
50819	2	0.1232	0.1989	10:00	11:00
50820	2	0.06128	0.1115	09:30	10:00
50821	2	0.04676	0.0903	09:30	11:30
50822	2	0.6014	0.9858	08:30	09:00
50823	2	0.01964	0.0685	10:00	11:30
50824	2	0.71704	1.0281	09:30	10:30
50825	2	0.1533	0.2516	09:30	10:00
50826	2	0.10824	0.1856	08:30	09:00
50827	2	0.21538	0.4179	09:30	11:30
50828	2	0.49528	0.8467	08:00	09:30
50829	2	0.22854	0.3631	08:00	09:30
50830	2	0.167	0.2904	08:30	09:30
50831	2	0.13286	0.2989	10:00	12:00
50832	2	0.1379	0.2923	09:30	11:30
50833	2	0.37154	0.6508	08:00	09:00
50834	2	0.08616	0.1292	08:30	10:00
50835	2	0.1672	0.2698	09:00	10:00
50836	2	0.34186	0.6126	09:30	10:30
50837	2	0.17016	0.3107	09:00	09:30
50838	2	0.18734	0.3377	08:30	09:00
50839	2	0.10162	0.1573	10:00	11:30
50840	2	0.02712	0.1143	10:00	11:30
50841	2	0.24346	0.4048	09:00	10:00
50842	2	0.45562	0.7283	08:30	09:30
50843	2	0.0271	0.0433	10:00	10:30
50844	2	0.12402	0.2035	08:00	09:30
50845	2	0.23894	0.3944	09:00	11:00
50846	2	0.11142	0.2134	10:00	11:30
50847	2	0.73804	1.4246	10:00	11:00
50848	2	0.07324	0.1408	11:00	12:00
50849	2	1.12894	1.9055	09:00	09:30
50850	2	0.4474	0.6854	10:00	12:00
50851	2	0.20396	0.3676	10:00	11:30
50852	2	0.01886	0.0423	08:00	09:30
50853	2	0.2555	0.4031	09:00	10:00
50854	2	0.34032	0.4973	08:30	09:00
50855	2	0.2026	0.3073	08:00	10:00
50856	2	1.65596	1.9972	08:30	10:30
50857	2	0.18376	0.2787	09:00	10:30
50858	2	0.279	0.4893	08:00	09:00
50859	2	0.05866	0.1001	08:00	09:00
50860	2	0.22118	0.3399	08:00	08:30
50861	2	0.76462	1.2736	08:00	09:00
50862	2	0.36156	0.6882	10:00	12:00
50863	2	0.03954	0.1018	10:00	11:00
50864	2	0.03916	0.0672	11:30	12:00
50865	2	0.25794	0.461	11:00	11:30
50866	2	0.11968	0.34	08:30	09:00
50867	2	0.34606	0.5929	08:00	10:00
50868	2	0.85674	1.4819	08:00	09:00
50869	2	0.03752	0.0984	10:30	12:00
50870	2	0.2842	0.5159	10:00	11:00
50871	2	0.2211	0.3309	11:30	12:00
50872	2	0.51656	0.8891	11:00	11:30
50873	2	0.2021	0.3718	10:00	12:00
50874	2	0.0586	0.1181	09:30	11:30
50875	2	1.4392	2.0367	08:00	09:30
50876	2	0.1412	0.2645	09:00	10:00
50877	2	0.07356	0.1395	08:00	09:00
50878	2	0.11592	0.2329	08:00	09:00
50879	2	0.49808	1.0092	10:00	12:00
50880	2	0.8735	1.5535	10:00	12:00
50881	2	0.3538	0.515	09:00	10:30
50882	2	0.35675	0.6831	08:30	10:00
50883	2	0.02972	0.0633	09:00	10:00
50884	2	0.08288	0.163	09:30	10:00
50885	2	0.15188	0.3304	09:00	09:30
50886	2	0.00538	0.0344	10:00	12:00
50887	2	0.0356	0.0632	08:00	09:30
50888	2	0.75128	1.2006	08:00	09:00
50889	2	0.01492	0.023	09:00	10:00
50890	2	0.46198	0.8838	10:30	11:00
50891	2	0.16746	0.2595	11:30	12:00
50892	2	0.8287	1.557	11:00	11:30
50893	2	0.45042	0.6371	10:30	12:00
50894	2	0.05588	0.1197	08:00	10:00
50895	2	1.93314	3.5492	09:00	11:00
50896	2	0.32156	0.5306	08:00	10:00
50897	2	0.10558	0.2288	09:00	11:00
50898	2	0.04428	0.1179	09:00	10:30
50899	2	0.15282	0.2557	10:00	11:00
50900	2	0.04126	0.185	10:00	11:00
50901	3	0.24522	0.4528	15:30	16:00
50902	3	0.90474	1.6695	15:30	16:00
50903	3	0.0685	0.2327	13:00	14:00
50904	3	0.26646	0.4675	13:00	14:30
50905	3	1.28258	2.1814	15:00	16:00
50906	3	0.88324	1.4761	15:00	16:00
50907	3	0.01038	0.027	14:30	15:00
50908	3	0.41242	0.8092	13:00	14:30
50909	3	0.22612	0.4384	13:00	14:30
50910	3	0.06466	0.1206	13:00	14:00
50911	3	0.9665	1.968	14:30	15:30
50912	3	0.09596	0.1683	15:00	15:30
50913	3	0.07326	0.1407	14:00	14:30
50914	3	0.41272	0.7074	13:00	14:00
50915	3	0.53046	0.8987	14:00	15:30
50916	3	0.18898	0.5503	14:00	15:30
50917	3	0.42984	0.4868	14:00	15:00
50918	3	0.05	0.0814	14:00	15:00
50919	3	1.14484	1.6518	13:30	14:00
50920	3	0.09	0.2623	14:00	16:00
50921	3	0.52542	0.8579	14:30	16:00
50922	3	0.0216	0.0578	14:00	16:00
50923	3	0.44362	0.7958	13:30	14:30
50924	3	0.54496	0.9432	13:30	14:30
50925	3	0.54802	1.1504	14:00	14:30
50926	3	0.47408	0.7617	13:30	14:00
50927	3	0.2716	0.4965	13:00	14:30
50928	3	0.24432	0.4182	13:00	14:30
50929	3	0.34934	0.66	15:00	16:00
50930	3	0.171	0.2525	15:00	15:30
50931	3	0.3623	0.5445	13:00	14:30
50932	3	0.83298	1.2291	13:30	15:30
50933	3	0.0303	0.0763	13:00	14:00
50934	3	0.23698	0.4427	13:00	14:00
50935	3	0.0983	0.1608	14:30	15:30
50936	3	0.7184	1.0745	14:30	15:00
50937	3	0.09166	0.2088	13:00	15:00
50938	3	0.15672	0.3162	14:30	15:00
50939	3	0.21102	0.2929	13:00	14:00
50940	3	0.54106	0.7841	14:30	16:00
50941	3	0.14246	0.2452	14:00	15:00
50942	3	1.2725	1.8779	14:00	15:00
50943	3	0.43022	0.6987	14:00	16:00
50944	3	2.21422	3.6608	14:00	16:00
50945	3	0.63988	0.8583	13:30	15:00
50946	3	0.59256	1.0529	13:30	14:30
50947	3	0.17448	0.2581	14:00	14:30
50948	3	0.655	1.3461	13:30	14:30
50949	3	0.03092	0.0642	15:30	16:00
50950	3	0.19034	0.384	13:30	15:30
50951	3	0.4386	0.8095	13:00	14:30
50952	3	0.24834	0.3862	13:00	14:30
50953	3	0.54568	0.8701	13:00	14:00
50954	3	0.26304	0.4302	13:00	14:00
50955	3	0.0246	0.0721	15:00	15:30
50956	3	0.12616	0.2324	13:00	15:00
50957	3	1.48804	2.3089	13:00	14:00
50958	3	0.26756	0.4902	13:00	14:00
50959	3	0.1024	0.1791	14:00	14:30
50960	3	0.388092	0.6446	13:00	14:00
50961	3	0.159665	0.2454	13:00	14:00
50962	3	0.35626	0.6516	13:00	14:00
50963	3	0.33514	0.6064	14:00	15:00
50964	3	0.23436	0.4812	14:00	15:00
50965	3	0.1358	0.2652	13:30	14:00
50966	3	0.13096	0.2642	13:00	14:30
50967	3	0.67142	1.2095	13:30	15:00
50968	3	0.095	0.181	13:30	15:00
50969	3	0.60948	1.0993	13:30	15:00
50970	3	0.09356	0.1959	13:30	14:30
50971	3	0.53158	0.9729	15:30	16:00
50972	3	0.1236	0.2188	15:30	16:00
50973	3	0.73808	1.1656	13:30	15:30
50974	3	0.20994	0.331	13:30	15:30
50975	3	0.32612	0.547	15:00	16:00
50976	3	0.66636	0.9804	15:00	15:30
50977	3	0.77012	1.3286	15:00	15:30
50978	3	1.863	2.6626	15:00	15:30
50979	3	0.46336	0.7737	13:00	14:30
50980	3	0.20122	0.3324	13:00	14:00
50981	3	0.12076	0.2047	14:30	15:30
50982	3	0.0296	0.0512	15:00	16:00
50983	3	0.1322	0.3734	13:00	14:00
50984	3	0.36838	0.6312	13:00	14:00
50985	3	0.0256	0.0448	13:00	14:00
50986	3	0.06654	0.1006	14:30	16:00
50987	3	0.04936	0.1166	14:00	15:00
50988	3	0.3629	0.6059	13:30	14:00
50989	3	0.15147	0.2429	13:30	14:00
50990	3	0.05565	0.148	14:00	16:00
50991	3	0.200557	0.3356	13:00	14:00
50992	3	0.0765	0.1604	13:00	14:00
50993	3	0.02	0.027	15:00	15:30
50994	3	0.01912	0.0303	14:00	16:00
50995	3	0.02024	0.0416	13:30	15:00
50996	3	0.00218	0.0037	13:00	14:30
50997	3	0.2995	0.4536	15:00	16:00
50998	3	0.17645	0.2865	15:00	16:00
50999	3	0.14975	0.2268	14:30	15:00
51000	3	0.0256	0.0476	13:00	14:30
51001	3	0.209655	0.3455	13:00	14:30
51002	3	0.16016	0.28	13:00	14:30
51003	3	0.219	2.007	14:30	15:30
51004	3	0.16016	0.28	14:30	15:30
51005	3	0.5696	0.9506	14:00	14:30
51006	3	0.08109	0.1113	13:00	14:00
51007	3	0.00738	0.0106	14:00	15:30
51008	3	0.08109	0.1113	14:00	15:30
51009	3	0.00738	0.0106	13:30	14:30
51010	3	0.03956	0.0629	13:30	14:00
51011	3	0.040005	0.1361	13:00	14:00
51012	3	0.194675	0.2949	13:00	14:00
51013	3	0.15136	0.2396	13:30	15:00
51014	3	0.18191	0.3124	13:30	15:00
51015	3	0.2995	0.4536	13:00	14:00
51016	3	0.153942	0.2327	15:30	16:00
51017	3	0.00873	0.0131	15:30	16:00
51018	3	0.08856	0.63	15:30	16:00
51019	3	0.00144	0.0075	13:00	14:30
51020	3	0.001464	0.0086	13:00	14:30
51021	3	0.00324	0.0181	13:30	14:30
51022	3	0.376	0.7294	13:00	14:00
51023	3	0.18234	0.3059	13:00	14:00
51024	3	0.17526	0.2934	14:30	16:00
51025	3	0.263905	0.4349	14:30	16:00
51026	3	0.14605	0.8429	14:30	15:30
51027	3	0.02032	0.071	14:00	14:30
51028	3	0.00708	0.0187	14:00	14:30
51029	3	0.01524	0.0356	14:00	16:00
51030	3	0.07004	0.1643	14:00	15:30
51031	3	0.268315	0.6525	13:30	14:30
51032	3	0.364	0.5519	13:30	14:30
51033	3	0.08128	0.1522	15:30	16:00
51034	3	0.02	0.0242	13:30	15:30
51035	3	0.11776	0.2189	13:00	14:30
51036	3	0.0378	0.3445	13:00	14:30
51037	3	0.25445	2.2171	13:00	14:00
51038	3	0.0248	0.1076	13:30	14:00
51039	3	0.303	2.9424	13:00	14:30
51040	3	0.280525	0.6296	13:00	14:30
51041	3	0.0064	0.0144	14:30	15:30
51042	3	0.01403	0.0239	14:30	15:30
51043	3	0.32945	0.499	14:00	14:30
51044	3	0.0253	0.0653	14:00	14:30
51045	3	0.10516	0.1666	13:00	14:00
51046	3	0.07947	0.127	13:00	14:00
51047	3	0.16952	0.3234	13:30	14:30
51048	3	0.173125	0.3719	13:30	14:00
51049	3	0.0204	0.0373	13:30	15:30
51050	3	0.208	0.7698	13:30	15:30
51051	3	0.04012	0.1945	13:30	15:00
51052	3	0.25123	0.4935	14:00	15:00
51053	3	0.0759	0.1559	13:00	14:00
51054	3	0.093635	0.2306	13:00	14:00
51055	3	0.0711	0.1063	13:00	14:30
51056	3	0.35436	0.71	13:00	14:00
51057	3	0.194915	0.5383	14:30	15:30
51058	3	0.00264	0.0359	14:30	15:30
51059	3	0.001221	0.0021	13:00	14:30
51060	3	0.186755	0.3421	14:30	16:00
51061	3	0.20329	0.3878	13:30	15:30
51062	3	0.1716	0.809	15:00	16:00
51063	3	0.194	0.2937	14:00	14:30
51064	3	0.153942	0.2695	13:00	14:00
51065	3	0.19395	0.3419	14:00	15:30
51066	3	0.0396	0.0661	14:00	15:30
51067	3	0.23575	0.3781	13:30	14:00
51068	3	0.21237	0.4914	13:30	14:00
51069	3	0.25084	0.4573	13:00	14:00
51070	3	0.19338	0.3396	13:30	15:30
51071	3	0.00873	0.0131	13:00	14:00
51072	3	0.01307	0.0246	13:30	14:00
51073	3	0.0062	0.0447	15:00	15:30
51074	3	0.00216	0.0028	13:00	15:00
51075	3	0.252545	0.3917	13:00	14:00
51076	3	0.1728	0.3347	13:00	14:00
51077	3	0.21968	0.3265	14:30	15:30
51078	3	0.19528	0.3473	14:30	15:00
51079	3	0.0028	0.0106	13:00	14:00
51080	3	0.00232	0.0107	13:00	14:00
51081	3	0.77824	5.9126	14:00	15:30
51082	3	0.0094	0.0624	14:00	15:00
51083	3	0.15384	0.2394	13:30	14:00
51084	3	0.16713	0.278	13:30	14:00
51085	3	0.0246	0.0267	14:00	16:00
51086	3	0.2595	0.4582	14:30	16:00
51087	3	0.26304	0.4644	15:00	15:30
51088	3	0.16252	0.2566	15:00	15:30
51089	3	0.19262	0.3365	13:00	14:30
51090	3	0.0112	0.0257	13:00	14:00
51091	3	0.09694	0.2339	14:30	15:30
51092	3	0.651	0.9072	14:30	15:30
51093	3	0.753	0.9477	14:30	15:00
51094	3	0.52592	6.0608	13:00	15:00
51095	3	0.00492	0.0149	14:00	15:30
51096	3	0.15236	0.3413	14:00	15:30
51097	3	0.01176	0.1292	14:00	15:00
51098	3	0.0345	0.2371	13:30	14:00
51099	3	0.34965	2.2009	13:30	15:30
51100	3	0.003792	0.0195	14:00	16:00
51101	4	-	-	-	-
51102	4	-	-	-	-
51103	4	-	-	-	-
51104	4	-	-	-	-
51105	4	-	-	-	-
51106	4	-	-	-	-
51107	4	-	-	-	-
51108	4	-	-	-	-
51109	4	-	-	-	-
51110	4	-	-	-	-
51111	4	-	-	-	-
51112	4	-	-	-	-
51113	4	-	-	-	-
51114	4	-	-	-	-
51115	4	-	-	-	-
51116	4	-	-	-	-
51117	4	-	-	-	-
51118	4	-	-	-	-
51119	4	-	-	-	-
51120	4	-	-	-	-
51121	4	-	-	-	-
51122	4	-	-	-	-
51123	4	-	-	-	-
51124	4	-	-	-	-
51125	4	-	-	-	-
51126	4	-	-	-	-
51127	4	-	-	-	-
51128	4	-	-	-	-
51129	4	-	-	-	-
51130	4	-	-	-	-
51131	4	-	-	-	-
51132	4	-	-	-	-
51133	4	-	-	-	-
51134	4	-	-	-	-
51135	4	-	-	-	-
51136	4	-	-	-	-
51137	4	-	-	-	-
51138	4	-	-	-	-
51139	4	-	-	-	-
51140	4	-	-	-	-
51141	4	-	-	-	-
51142	4	-	-	-	-
51143	4	-	-	-	-
51144	4	-	-	-	-
51145	4	-	-	-	-
51146	4	-	-	-	-
51147	4	-	-	-	-
51148	4	-	-	-	-
51149	4	-	-	-	-
51150	4	-	-	-	-
51151	4	-	-	-	-
51152	4	-	-	-	-
51153	4	-	-	-	-
51154	4	-	-	-	-
51155	4	-	-	-	-
51156	4	-	-	-	-
51157	4	-	-	-	-
51158	4	-	-	-	-
51159	4	-	-	-	-
51160	4	-	-	-	-
51161	4	-	-	-	-
51162	4	-	-	-	-
51163	4	-	-	-	-
51164	4	-	-	-	-
51165	4	-	-	-	-
51166	4	-	-	-	-
51167	4	-	-	-	-
51168	4	-	-	-	-
51169	4	-	-	-	-
51170	4	-	-	-	-
51171	4	-	-	-	-
51172	4	-	-	-	-
51173	4	-	-	-	-
51174	4	-	-	-	-
51175	4	-	-	-	-
51176	4	-	-	-	-
51177	4	-	-	-	-
51178	4	-	-	-	-
51179	4	-	-	-	-
51180	4	-	-	-	-
51181	4	-	-	-	-
51182	4	-	-	-	-
51183	4	-	-	-	-
51184	4	-	-	-	-
51185	4	-	-	-	-
51186	4	-	-	-	-
51187	4	-	-	-	-
51188	4	-	-	-	-
51189	4	-	-	-	-
51190	4	-	-	-	-
51191	4	-	-	-	-
51192	4	-	-	-	-
51193	4	-	-	-	-
51194	4	-	-	-	-
51195	4	-	-	-	-
51196	4	-	-	-	-
51197	4	-	-	-	-
51198	4	-	-	-	-
51199	4	-	-	-	-
51200	4	-	-	-	-
