ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
20613	2	0.19672	0.3355	11:00	12:00
20614	2	0.06862	0.1463	08:30	09:00
20615	2	0.01202	0.0867	08:00	10:00
20616	2	0.02644	0.0766	10:00	11:30
20617	2	1.14278	1.9223	09:00	10:30
20618	2	0.0202	0.0411	09:00	10:00
20619	2	0.2089	0.3944	09:00	09:30
20620	2	0.78976	1.2057	09:30	10:00
20621	2	0.37638	0.6447	08:00	09:00
20622	2	0.17986	0.3621	10:00	12:00
20623	2	0.29292	0.4354	09:30	10:30
20624	2	0.00588	0.0554	11:00	12:00
20625	2	0.4779	0.7501	09:30	10:00
20626	2	0.09636	0.2242	09:00	09:30
20627	2	0.02394	0.0679	08:00	10:00
20628	2	0.24472	0.6482	09:00	11:00
20629	2	0.0772	0.1512	09:00	10:30
20630	2	1.22762	2.0922	10:00	11:30
20631	2	1.39358	2.0578	11:30	12:00
20632	2	0.05044	0.0798	11:00	11:30
20633	2	0.26186	0.4597	09:00	09:30
20634	2	1.2315	2.3421	10:00	12:00
20635	2	0.74384	1.0618	08:00	09:30
20636	2	0.462	0.7624	09:00	10:30
20637	2	0.3066	0.7024	10:00	11:00
20638	2	0.64106	1.0199	11:00	12:00
20639	2	0.00288	0.003	10:00	11:30
20640	2	0.4158	0.6468	08:00	09:00
20641	2	0.0114	0.0203	10:30	11:30
20642	2	0.51192	0.8347	10:00	11:00
20643	2	0.24588	0.4168	11:30	12:00
20644	2	0.00182	0.0155	08:00	10:00
20645	2	1.91692	3.5119	08:30	10:30
20646	2	0.31308	0.476	08:00	10:00
20647	2	0.01102	0.0441	11:00	12:00
20648	2	0.53354	0.9679	09:00	10:00
20649	2	0.331	0.4548	10:30	11:00
20650	2	0.35826	0.6944	11:00	11:30
20651	2	0.25776	0.3921	08:00	09:30
20652	2	1.9653	3.8958	10:00	12:00
20653	2	1.89102	3.3235	08:00	09:30
20654	2	0.26296	0.4448	10:00	11:00
20655	2	0.01886	0.0375	09:30	10:00
20656	2	0.26194	0.5252	11:30	12:00
20657	2	0.1112	0.3458	08:00	10:00
20658	2	0.23498	0.3911	09:30	11:30
20659	2	0.05088	0.0933	08:00	09:30
20660	2	0.00276	0.0235	10:30	11:30
20661	2	0.90034	1.4854	11:00	12:00
20662	2	0.06094	0.1173	09:00	09:30
20663	2	0.02206	0.0497	10:00	12:00
20664	2	0.40206	0.6203	08:00	10:00
20665	2	2.13136	3.7467	09:00	11:00
20666	2	0.3616	0.5191	10:00	11:30
20667	2	0.09148	0.2223	11:00	12:00
20668	2	0.49704	0.7852	11:00	12:00
20669	2	1.13946	2.0279	09:00	09:30
20670	2	0.72042	1.3462	11:00	11:30
20671	2	0.522	0.8247	08:00	09:30
20672	2	0.01086	0.0374	08:30	09:30
20673	2	0.48704	0.9493	08:00	09:00
20674	2	0.1665	0.2905	11:00	12:00
20675	2	0.01012	0.0482	09:00	09:30
20676	2	0.35078	0.6931	09:00	11:00
20677	2	0.59038	1.0639	10:00	12:00
20678	2	0.2541	0.471	09:00	10:30
20679	2	0.06596	0.1329	11:00	12:00
20680	2	0.02356	0.0507	09:00	10:00
20681	2	0.60684	0.9254	09:00	09:30
20682	2	0.03714	0.1273	08:00	10:00
20683	2	0.32594	0.5067	09:00	11:00
20684	2	0.03886	0.2345	10:00	11:30
20685	2	0.36212	0.8347	09:30	10:30
20686	2	0.2575	0.5497	09:30	10:30
20687	2	0.03844	0.0962	10:30	11:00
20688	2	0.08606	0.1607	10:00	12:00
20689	2	0.34646	0.5966	08:30	10:00
20690	2	0.78378	1.3831	09:00	10:30
20691	2	0.20482	0.3354	09:00	10:00
20692	2	0.2925	0.5483	08:00	09:00
20693	2	0.31222	0.5146	11:00	12:00
20694	2	0.1182	0.2332	09:00	09:30
20695	2	0.18166	0.3071	10:00	12:00
20696	2	0.25004	0.4219	08:00	10:00
20697	2	0.02642	0.0609	11:00	12:00
20698	2	0.62224	0.7581	10:30	11:30
20699	2	0.0222	0.1756	10:00	11:00
20700	2	0.130418	0.2101	09:30	10:00
20701	2	0.1536	0.2855	09:30	11:30
20702	2	0.27033	0.561	10:00	12:00
20703	2	0.1018	0.1991	08:30	09:30
20704	2	0.0032	0.005	10:00	10:30
20705	2	0.23924	0.4489	11:00	11:30
20706	2	0.83624	1.3202	09:00	09:30
20707	2	0.2078	0.5014	10:00	11:30
20708	2	0.2607	0.3686	08:00	09:30
20709	2	0.15556	0.3786	10:00	11:30
20710	2	0.1032	0.29	10:00	11:00
20711	2	0.44306	0.8966	10:00	10:30
20712	2	0.11494	0.2375	11:00	11:30
20713	2	0.2395	0.3917	08:00	09:00
20714	2	0.81762	1.4588	10:00	12:00
20715	2	0.24452	0.4187	08:00	09:30
20716	2	0.477	0.7269	08:00	09:00
20717	2	0.15428	0.243	10:30	11:00
20718	2	0.24996	0.606	11:00	11:30
20719	2	0.16592	0.2882	08:00	10:00
20720	2	0.22376	0.3889	09:00	10:30
20721	2	0.11262	0.2263	10:30	12:00
20722	2	0.26884	0.5166	10:00	11:00
20723	2	0.1675	0.2963	11:00	11:30
20724	2	0.68596	0.9784	11:00	11:30
20725	2	0.78688	1.2698	08:30	10:30
20726	2	0.16876	0.3393	08:00	10:00
20727	2	0.398	0.7308	09:00	10:30
20728	2	1.21766	2.2081	08:00	09:00
20729	2	0.08188	0.1415	10:00	10:30
20730	2	0.03752	0.0966	11:30	12:00
20731	2	0.11644	0.1947	08:00	08:30
20732	2	0.72282	1.4471	08:00	10:00
20733	2	0.15426	0.3723	10:30	12:00
20734	2	0.1697	0.5051	09:30	11:00
20735	2	0.6416	1.0769	09:00	09:30
20736	2	0.60758	1.0293	09:00	09:30
20737	2	0.16798	0.2933	08:00	10:00
20738	2	0.2386	0.4759	09:00	10:30
20739	2	0.0506	0.0932	08:00	09:00
20740	2	0.01454	0.0279	08:00	09:30
20741	2	0.0506	0.0932	11:00	12:00
20742	2	0.01454	0.0279	10:30	11:00
20743	2	0.0164	0.0226	09:30	11:30
20744	2	0.96265	2.1754	08:00	10:00
20745	2	0.00193	0.0103	08:30	09:30
20746	2	0.039345	0.1134	09:00	10:00
20747	2	0.1121	0.1692	10:00	11:00
20748	2	0.054875	0.3706	11:00	11:30
20749	2	0.03515	0.0527	10:00	12:00
20750	2	0.00172	0.0063	09:30	11:30
20751	2	0.234575	0.4426	10:00	11:30
20752	2	0.152057	0.2905	11:00	12:00
20753	2	0.2814	0.4457	09:30	10:00
20754	2	0.15746	0.2469	09:30	10:00
20755	2	0.1222	0.1787	08:00	10:00
20756	2	0.1313	0.3089	08:30	10:30
20757	2	0.16362	0.2898	08:00	09:30
20758	2	0.00249	0.034	10:00	11:30
20759	2	0.138185	0.2402	09:30	10:00
20760	2	0.1016	0.177	08:00	08:30
20761	2	0.5988	1.2445	10:00	12:00
20762	2	0.01958	0.0325	08:00	09:30
20763	2	0.233685	0.3457	10:30	12:00
20764	2	0.63392	1.1045	10:30	11:30
20765	2	0.182839	0.4456	08:00	09:00
20766	2	0.167035	0.3083	11:00	11:30
20767	2	0.406	0.9293	08:00	10:00
20768	2	0.1128	0.165	09:00	10:30
20769	2	0.1212	0.2851	08:30	09:30
20770	2	0.15888	0.3907	11:00	12:00
20771	2	0.05326	0.149	11:00	11:30
20772	2	0.1078	0.1635	08:00	09:00
20773	2	0.2024	0.5747	10:00	12:00
20774	2	0.20612	0.2951	08:00	09:00
20775	2	0.03582	0.0697	09:00	10:00
20776	2	0.13094	0.1999	08:30	09:30
20777	2	0.23928	0.5704	10:00	10:30
20778	2	0.18212	0.4703	08:00	09:30
20779	2	0.77478	1.3272	08:00	09:30
20780	2	0.13872	0.2396	09:00	10:30
20781	2	0.073	0.1669	10:00	11:00
20782	2	0.01824	0.0404	11:30	12:00
20783	2	0.06176	0.1385	10:00	12:00
20784	2	1.38348	2.5041	08:00	10:00
20785	2	0.912	1.1979	10:00	11:00
20786	2	0.18394	0.3619	09:30	10:30
20787	2	0.00214	0.0176	11:30	12:00
20788	2	0.756	1.536	08:00	09:30
20789	2	0.52622	1.0733	08:00	10:00
20790	2	0.1038	0.1846	08:00	10:00
20791	2	0.43396	0.7958	09:00	10:00
20792	2	0.08384	0.189	09:00	09:30
20793	2	0.15354	0.306	09:00	09:30
20794	2	0.18358	0.379	11:00	11:30
20795	2	0.3726	0.6366	09:00	10:30
20796	2	0.1591	0.3247	08:30	10:00
20797	2	0.03038	0.102	08:00	09:30
20798	2	0.65388	0.8615	11:00	12:00
20799	2	0.64076	0.9967	08:00	10:00
20800	2	0.01082	0.0625	09:00	11:00
20801	2	0.189	0.2649	09:00	10:30
20802	2	0.76344	1.555	10:00	11:00
20803	2	0.03238	0.0495	10:00	10:30
20804	2	1.28552	2.5629	10:30	11:00
20805	2	1.824	2.3958	10:00	12:00
20806	2	0.04152	0.0685	08:00	10:00
20807	2	1.07796	1.7917	09:30	10:30
20808	2	0.07442	0.1673	10:00	11:00
20809	2	0.07982	0.1525	10:00	10:30
20810	2	2.22016	3.521	10:00	10:30
20811	2	0.7165	1.2873	08:00	10:00
20812	2	0.5689	1.8335	09:00	10:30
20813	2	0.06086	0.0987	08:00	09:30
20814	2	0.56904	0.9971	08:00	09:00
20815	2	0.25792	0.4728	10:00	10:30
20816	2	0.002	0.0121	08:30	10:30
20817	2	0.00231	0.0042	10:00	11:30
20818	2	0.00399	0.0043	10:00	11:30
20819	2	0.011	0.0144	09:00	10:00
20820	2	0.433566	0.8652	09:30	10:00
20821	2	0.15989	0.0628	10:00	10:30
20822	2	0.0108	0.0178	08:00	09:30
20823	2	0.0108	0.0178	09:00	10:30
20824	2	0.136065	0.3325	08:00	09:30
20825	2	0.1927	0.309	09:30	10:30
20826	2	0.6696	0.9331	09:30	10:00
20827	2	1.004	1.2636	09:30	11:30
20828	2	0.3946	1.0894	09:00	11:00
20829	2	0.0444	0.0911	08:00	09:30
20830	2	0.1527	0.2682	08:00	09:00
20831	2	0.161546	0.2731	10:00	12:00
20832	2	0.21073	0.4304	08:00	10:00
20833	2	0.259405	0.3418	10:00	11:30
20834	2	0.579	0.9077	10:00	11:30
20835	2	0.534	2.6022	10:00	11:00
20836	2	0.16186	0.2353	11:00	12:00
20837	2	0.14578	0.31	10:00	12:00
20838	2	0.36752	0.6429	08:00	10:00
20839	2	0.84846	1.6347	10:00	11:30
20840	2	0.00291	0.0403	10:30	11:30
20841	2	0.021	0.2	08:30	09:00
20842	2	0.066	0.2	10:30	11:00
20843	2	0.003	0.2	08:00	10:00
20844	2	0.011	0.2	10:30	12:00
20845	2	0.17572	0.3442	10:00	11:30
20846	2	0.0065	0.081	09:30	11:00
20847	2	0.015	0.1	09:30	10:00
20848	2	0.015	0.1	08:00	10:00
20849	2	0.0256	0.0476	10:00	12:00
20850	2	0.17263	0.3098	09:30	11:00
20851	2	0.39305	0.7693	10:00	11:00
20852	2	0.16501	0.2771	11:00	12:00
20853	2	0.0044	0.0598	10:00	10:30
20854	2	0.18855	0.3733	09:30	11:30
20855	2	0.177935	0.3142	08:00	09:00
20856	2	0.0054	0.0268	10:30	12:00
20857	2	0.54365	0.8593	10:00	11:00
20858	2	0.15854	0.2694	10:00	10:30
20859	2	0.153266	0.8052	10:00	10:30
20860	2	0.0024	0.0171	08:30	10:30
20861	2	0.16751	0.2888	09:00	10:30
20862	2	0.00914	0.0739	09:30	11:00
20863	2	0.275285	0.4736	09:00	09:30
20864	2	0.055	0.01	10:00	10:30
20865	2	0.013	0.0177	10:30	12:00
20866	2	0.15224	0.2689	10:00	11:30
20867	2	0.17595	0.3227	08:00	09:00
20868	2	0.14171	0.2268	10:30	11:30
20869	2	0.22245	0.3408	08:00	08:30
20870	2	0.29573	0.473	09:00	09:30
20871	2	0.15313	0.263	10:00	12:00
20872	2	0.1752	0.2592	10:00	11:00
20873	2	0.15598	0.2395	11:00	12:00
20874	2	0.1535	0.2711	09:30	10:00
20875	2	0.0198	0.033	10:00	12:00
20876	2	0.154552	0.2884	08:00	09:00
20877	2	0.24848	0.464	08:30	10:00
20878	2	0.190315	0.3904	08:00	09:00
20879	2	0.164395	0.4585	09:30	10:00
20880	2	0.00182	0.0026	08:00	09:30
20881	2	0.15966	0.2813	09:30	11:30
20882	2	0.21978	0.4056	08:00	09:30
20883	2	0.39033	0.7115	09:00	10:00
20884	2	0.15	0.2845	09:00	10:00
20885	2	0.20785	0.4231	08:30	09:00
20886	2	0.43	0.6356	11:30	12:00
20887	2	0.20962	0.3641	09:30	11:00
20888	2	0.43	0.6356	10:00	11:30
20889	2	1.004	1.2636	08:30	09:30
20890	2	0.09695	0.9544	09:00	10:00
20891	2	0.224625	0.3402	08:00	08:30
20892	2	0.1534	0.2359	08:00	10:00
20893	2	0.0543	0.0741	08:30	10:00
20894	2	0.12138	0.2086	09:00	10:30
20895	2	0.33383	0.5584	11:00	11:30
20896	2	0.32057	0.5286	09:00	09:30
20897	2	0.183	0.2179	10:00	11:30
20898	2	0.29164	0.5465	08:00	09:30
20899	2	0.19395	0.3419	08:00	09:00
20900	2	0.0254	0.0477	11:30	12:00
20901	2	0.09379	0.1327	10:00	10:30
20902	2	0.18376	0.3214	11:00	11:30
20903	2	0.744	1.0368	09:30	11:00
20904	2	0.198621	0.521	09:00	10:00
20905	2	0.14796	1.2807	10:30	11:30
20906	2	0.18255	0.302	10:00	11:00
20907	2	0.1278	0.2709	08:00	10:00
20908	2	0.1062	0.1644	09:00	11:00
20909	2	0.00214	0.0062	10:00	11:30
20910	2	0.25185	0.3434	10:00	11:00
20911	2	0.02808	0.0756	11:30	12:00
20912	2	0.71631	1.3199	09:00	09:30
20913	2	0.05655	0.2012	08:00	09:00
20914	2	0.00734	0.0168	08:00	09:30
20915	2	0.00692	0.0118	10:30	11:30
20916	2	0.00216	0.0239	11:00	12:00
20917	2	0.057	1	09:30	10:00
20918	2	0.046	1	09:30	10:00
20919	2	0.01	1	09:30	11:30
20920	2	0.025	1	10:00	11:30
20921	2	0.51507	0.8258	11:00	12:00
20922	2	0.37211	0.9214	10:00	11:00
20923	2	0.02816	0.0754	09:30	11:30
20924	2	0.00616	0.0859	08:30	10:30
20925	2	0.02278	0.1626	08:00	10:00
20926	2	0.0045	0.0663	08:30	10:00
20927	2	0.00395	0.0104	10:00	10:30
20928	2	0.00372	0.0205	09:00	09:30
20929	2	0.15948	1.3632	09:00	11:00
20930	2	0.08	0.54	08:30	10:00
20931	2	0.0152	0.0561	08:30	09:30
20932	2	1.46807	3.9892	10:30	11:30
20933	2	0.66578	1.9087	10:00	10:30
20934	2	0.21107	0.5413	10:00	12:00
20935	2	0.0152	0.0561	09:00	09:30
20936	2	0.73946	1.9153	09:00	10:30
20937	2	0.1858	0.5387	10:00	11:00
20938	2	0.088	0.2193	10:00	12:00
20939	2	2.04135	5.6469	09:00	10:30
20940	2	0.5991	1.7633	08:30	10:00
20941	2	0.47883	1.4025	10:30	11:30
20942	2	0.19564	0.5144	09:30	10:00
20943	2	0.8	4.998	10:00	11:30
20944	2	0.0152	0.0561	10:00	11:30
20945	2	0.0228	0.0842	10:00	11:30
20946	2	0.05252	0.1417	09:30	10:30
20947	2	0.64	3.9984	11:00	11:30
20948	2	0.31792	0.8169	09:30	10:00
20949	2	0.5311	1.4137	10:00	12:00
20950	2	0.1882	0.5532	09:00	10:30
20951	2	0.03512	0.0692	09:00	10:00
20952	2	0.08111	0.2402	11:00	11:30
20953	2	0.29184	0.8396	08:00	10:00
20954	2	0.32	1.9992	09:00	11:00
20955	2	0.09648	0.308	08:00	09:00
20956	2	0.31498	0.8232	10:30	11:30
20957	2	0.48	2.9988	10:00	10:30
20958	2	0.04286	0.2479	10:00	10:30
20959	2	0.0016	0.0157	09:30	11:00
20960	2	0.16101	0.4728	10:00	11:30
20961	2	0.07422	0.2194	10:30	11:30
20962	2	1.104	8.5536	10:00	10:30
20963	2	0.67766	1.7848	08:00	10:00
20964	2	0.48	2.9988	10:00	12:00
20965	2	0.06454	0.256	10:00	11:30
20966	2	0.0152	0.0561	08:00	09:30
20967	2	0.0532	0.1965	08:00	09:00
20968	2	1.10482	2.8134	09:00	11:00
20969	2	0.32	1.9992	09:00	10:30
20970	2	0.55154	1.6142	08:30	10:00
20971	2	0.09192	0.1969	08:00	09:30
20972	2	0.176	0.5875	09:00	10:00
20973	2	0.0188	0.125	09:00	09:30
20974	2	0.06474	0.1716	10:00	10:30
20975	2	0.0933	0.1981	09:30	11:00
20976	2	2.4	14.994	09:30	10:30
20977	2	1.73312	4.8677	10:30	11:30
20978	2	1.28	7.9968	10:00	10:30
20979	2	0.0849	0.1815	09:30	11:30
20980	2	0.07219	0.2368	09:00	11:00
20981	2	0.1049	0.2509	08:30	10:30
20982	2	0.27743	0.6161	08:00	09:30
20983	2	0.4081	1.1816	11:30	12:00
20984	2	0.13173	0.3335	11:00	11:30
20985	2	0.11907	0.261	08:30	10:30
20986	2	0.84312	1.9907	08:00	10:00
20987	2	0.0013	0.0136	08:00	09:30
20988	2	0.0304	0.1123	09:00	10:00
20989	2	0.30148	0.5918	10:30	11:00
20990	2	0.12128	0.3431	09:30	10:00
20991	2	0.0152	0.0561	08:00	09:30
20992	2	0.27367	0.8147	08:00	09:30
20993	2	0.0202	0.0475	11:00	11:30
20994	2	0.42194	1.2339	10:00	11:00
20995	2	0.30517	0.854	11:30	12:00
20996	2	0.21114	0.6231	09:00	11:00
20997	2	0.09936	0.2932	09:00	10:30
20998	2	0.01154	0.0759	10:00	11:30
20999	2	0.0236	0.2228	08:00	09:00
21000	2	0.24383	0.5869	11:00	11:30
21001	2	0.07379	0.2384	08:00	09:00
21002	2	0.00847	0.0381	10:00	12:00
21003	2	0.2365	0.695	10:00	11:00
21004	2	1.104	8.5536	09:30	10:30
21005	2	0.15618	0.3553	09:00	10:00
21006	2	0.18974	0.3784	10:00	10:30
21007	2	0.13416	0.4102	11:30	12:00
21008	2	0.01276	0.0164	09:30	10:00
21009	2	0.41631	0.9176	10:00	12:00
21010	2	0.23865	0.6248	08:00	10:00
21011	2	0.01291	0.0284	09:30	11:00
21012	2	0.31743	0.7532	09:30	10:30
21013	2	0.45965	1.342	11:00	12:00
21014	2	0.39679	1.2338	10:30	11:30
21015	2	0.14864	0.354	08:00	10:00
21016	2	0.36448	0.8356	09:00	10:30
21017	2	0.13461	0.6232	10:00	11:30
21018	2	0.0404	0.0951	10:00	11:00
21019	2	0.4968	1.4661	08:00	08:30
21020	2	0.31013	0.9792	09:00	11:00
21021	2	0.0164	0.0226	08:30	10:30
21022	2	0.1149	0.2461	08:00	09:30
21023	2	0.06768	0.2416	08:00	09:30
21024	2	0.07278	0.5984	10:00	12:00
21025	2	0.03296	0.1272	10:00	11:30
21026	2	0.20783	0.5151	10:00	11:00
21027	2	1.12727	2.4422	11:00	11:30
21028	2	0.2484	0.733	10:30	11:00
21029	2	0.552	4.2768	08:30	10:00
21030	2	0.03424	0.0689	09:30	11:00
21031	2	0.271	0.8104	11:00	12:00
21032	2	0.5532	1.1123	10:30	11:00
21033	2	0.14058	0.2556	10:00	12:00
21034	2	0.13594	0.3044	10:00	12:00
21035	2	0.13416	0.4102	08:00	09:00
21036	2	0.25194	0.4411	09:00	10:00
21037	2	0.6472	1.0319	08:00	08:30
21038	2	1.6063	2.4568	10:00	10:30
21039	2	0.22668	0.3917	08:30	09:00
21040	2	0.4849	0.8873	09:00	11:00
21041	2	0.03768	0.2061	09:00	10:30
21042	2	0.18802	0.3293	09:30	10:00
21043	2	0.0841	0.3704	09:00	10:30
21044	2	0.17342	0.3426	10:00	11:00
21045	2	0.65394	1.2495	08:00	09:00
21046	2	0.13204	0.2168	10:30	11:30
21047	2	0.0421	0.0612	10:30	12:00
21048	2	0.6592	0.9885	08:30	09:30
21049	2	0.182208	0.3276	08:00	10:00
21050	2	1.27578	2.1	10:00	11:00
21051	2	0.05638	0.1709	10:00	12:00
21052	2	0.34834	0.6376	08:00	09:30
21053	2	0.00168	0.0239	08:00	10:00
21054	2	0.09826	0.2902	10:30	11:30
21055	2	0.07942	0.1293	08:30	09:30
21056	2	0.26816	0.6155	10:00	10:30
21057	2	1.3565	2.0474	08:00	09:30
21058	2	0.21024	0.3137	10:30	12:00
21059	2	0.63824	1.1419	10:30	11:30
21060	2	0.9923	1.5213	10:00	11:00
21061	2	1.85064	3.5692	09:30	10:00
21062	2	0.01536	0.103	08:00	09:30
21063	2	0.37014	0.6431	09:00	10:30
21064	2	0.25442	0.5244	10:00	11:30
21065	2	0.2822	0.4498	08:00	09:00
21066	2	0.5175	0.8168	11:00	11:30
21067	2	0.10864	0.2651	09:00	11:00
21068	2	0.11424	0.1924	08:00	10:00
21069	2	0.20336	0.3358	11:00	12:00
21070	2	0.1882	0.3382	11:00	12:00
21071	2	0.6476	1.0622	09:30	11:30
21072	2	0.14686	0.2063	08:00	10:00
21073	2	0.23648	0.3511	10:00	11:30
21074	2	0.0489	0.1499	08:00	09:30
21075	2	0.73182	1.2414	09:00	10:00
21076	2	0.27336	0.552	09:00	09:30
21077	2	1.83286	3.2399	10:00	12:00
21078	2	0.18846	0.3653	08:00	10:00
21079	2	0.6698	1.225	11:00	12:00
21080	2	0.14784	0.2783	10:30	11:30
21081	2	0.67592	1.1997	10:00	12:00
21082	2	0.79846	1.5872	10:00	12:00
21083	2	0.0912	0.1198	10:00	11:30
21084	2	0.09618	0.2261	11:00	12:00
21085	2	0.18676	0.2995	11:00	11:30
21086	2	0.23558	0.4928	11:30	12:00
21087	2	0.46714	0.7872	08:00	09:00
21088	2	0.15464	0.2194	09:00	10:00
21089	2	0.08134	0.1709	09:00	09:30
21090	2	0.4752	0.6545	08:30	10:30
21091	2	1.16594	2.2248	08:00	09:30
21092	2	1.7653	2.7599	08:00	09:30
21093	2	0.172	0.333	09:00	10:00
21094	2	0.15278	0.2136	08:30	09:00
21095	2	1.3125	2.0085	08:00	10:00
21096	2	0.0076	0.0135	09:30	11:00
21097	2	0.56084	1.0403	11:00	12:00
21098	2	0.15538	0.2715	10:30	11:00
21099	2	0.20536	0.35	10:00	12:00
21100	2	0.24698	0.4424	08:00	10:00
21101	2	1.17346	2.3194	08:30	10:00
21102	2	0.54524	0.9425	09:00	10:00
21103	2	0.6378	1.0445	09:00	11:00
21104	2	0.34396	0.9953	08:00	10:00
21105	2	0.1641	0.2291	08:30	10:00
21106	2	0.2897	0.5373	08:00	09:30
21107	2	0.14782	0.2538	11:00	11:30
21108	2	0.37166	0.665	09:00	09:30
21109	2	0.86498	1.386	09:30	10:00
21110	2	0.019	0.0338	08:00	09:00
21111	2	0.48182	0.8918	10:00	11:00
21112	2	0.10524	0.3209	09:00	10:00
21113	2	0.3638	0.6332	11:30	12:00
21114	2	0.13698	0.4133	09:00	11:00
21115	2	0.1578	0.2883	08:00	09:30
21116	2	0.13364	0.2847	09:30	10:30
21117	2	0.8171	1.3242	09:00	10:00
21118	2	0.72614	1.3018	11:00	11:30
21119	2	0.44776	0.6966	09:00	10:30
21120	2	0.2	1.35	09:00	10:00
21121	2	0.03	0.1	09:30	10:30
21122	2	0.1286	0.2357	08:00	08:30
21123	2	0.02434	0.0451	10:00	12:00
21124	2	0.37952	0.748	09:00	10:30
21125	2	0.55078	0.8922	08:00	09:30
21126	2	0.2592	0.4454	09:00	10:00
21127	2	0.88136	1.458	09:00	11:00
21128	2	0.26834	0.4715	10:00	12:00
21129	2	0.91912	1.7204	08:30	10:00
21130	2	0.13664	0.237	11:00	12:00
21131	2	0.24482	0.3673	10:00	10:30
21132	2	0.07122	0.146	09:00	09:30
21133	2	0.03312	0.0627	10:00	12:00
21134	2	0.52598	1.0141	08:00	09:30
21135	2	0.39762	0.6229	10:00	11:00
21136	2	0.17514	0.4422	08:00	08:30
21137	2	0.58792	1.0244	09:00	11:00
21138	2	0.413	0.6721	10:00	12:00
21139	2	0.80616	1.3217	08:00	09:00
21140	2	0.53116	1.0053	11:00	12:00
21141	2	0.29648	0.442	09:30	10:00
21142	2	0.28806	0.4902	10:00	12:00
21143	2	0.65408	1.0349	08:00	09:30
21144	2	0.97852	1.6072	08:00	09:30
21145	2	0.1532	0.3317	08:00	09:00
21146	2	0.24474	0.4463	08:30	09:00
21147	2	0.51698	0.7964	08:00	10:00
21148	2	0.02734	0.0587	08:00	09:30
21149	2	0.0548	0.1027	10:00	11:30
21150	2	0.90544	1.6927	08:30	09:30
21151	2	0.34712	0.6431	08:30	10:30
21152	2	0.99034	1.6894	08:00	09:30
21153	2	0.53646	0.6944	09:30	10:30
21154	2	0.57964	1.261	10:00	11:00
21155	2	2.25388	3.3879	10:00	10:30
21156	2	0.2874	0.4617	08:30	10:00
21157	2	0.42946	1.0424	09:30	11:00
21158	2	0.52472	1.0341	10:00	11:30
21159	2	0.08116	0.1284	10:00	10:30
21160	2	0.256	0.4477	10:00	12:00
21161	2	0.1541	0.2691	09:30	11:30
21162	2	0.07388	0.1532	10:30	12:00
21163	2	0.3435	0.7576	09:00	10:00
21164	2	0.02916	0.041	08:30	09:00
21165	2	0.49444	1.1385	08:00	10:00
21166	2	1.30246	2.1743	09:00	11:00
21167	2	0.285	0.4483	10:00	11:00
21168	2	1.4024	1.845	10:00	10:30
21169	2	0.02904	0.0432	08:30	10:30
21170	2	0.02904	0.0432	08:00	10:00
21171	2	0.0476	0.075	08:00	09:00
21172	2	0.0066	0.0083	09:00	10:00
21173	2	0.006	0.0751	10:30	11:00
21174	2	0.07206	0.1498	11:30	12:00
21175	2	0.11761	0.9993	08:00	09:30
21176	2	0.07901	0.7425	09:00	10:30
21177	2	0.0315	0.1785	09:00	10:00
21178	2	0.053	0.0682	11:00	12:00
21179	2	0.02186	0.1151	10:00	10:30
21180	2	0.10002	0.4329	08:00	09:00
21181	2	0.06108	0.1002	08:30	10:00
21182	2	0.01548	0.0987	10:00	11:30
21183	2	0.0232	0.041	11:30	12:00
21184	2	0.3559	0.5202	09:00	11:00
21185	2	0.0312	0.0512	08:00	09:30
21186	2	0.372	0.5676	09:30	11:00
21187	2	0.15847	0.2565	08:00	09:00
21188	2	0.0292	0.0497	11:30	12:00
21189	2	0.01344	0.0534	09:30	11:30
21190	2	0.0291	0.0562	09:00	11:00
21191	2	0.0173	0.0319	09:00	10:30
21192	2	0.01344	0.0534	10:00	11:00
21193	2	0.056796	0.2858	10:00	10:30
21194	2	0.03248	0.0416	08:00	08:30
21195	2	0.23608	0.417	10:00	11:30
21196	2	0.171484	1.0843	08:00	09:30
21197	2	0.027624	0.1506	09:00	10:00
21198	2	0.01032	0.0208	10:00	10:30
21199	2	0.0117	0.0182	08:00	10:00
21200	2	0.046896	0.3387	09:30	11:00
21201	3	0.25416	0.3415	13:00	14:00
21202	3	0.069804	0.1404	13:00	14:00
21203	3	0.49108	1.2051	13:00	15:00
21204	3	0.085564	0.3863	13:00	15:00
21205	3	0.0707	0.1746	13:00	14:00
21206	3	0.00281	0.0257	13:00	14:00
21207	3	0.01329	0.0209	14:30	15:00
21208	3	0.0018	0.0169	13:00	14:00
21209	3	0.0027	0.0052	13:00	14:00
21210	3	0.022364	0.0778	14:30	16:00
21211	3	0.011	0.2644	14:00	15:00
21212	3	0.0099	0.0559	14:30	15:00
21213	3	0.0471	0.4428	13:30	14:00
21214	3	0.0138	0.0857	14:00	16:00
21215	3	0.0115	0.3218	15:00	16:00
21216	3	0.06136	0.4671	15:00	15:30
21217	3	0.15561	1.1182	13:30	15:30
21218	3	0.0063	0.0528	13:30	15:30
21219	3	0.0063	0.0062	14:30	16:00
21220	3	0.02192	0.2719	14:30	15:30
21221	3	0.146488	0.2911	14:30	15:30
21222	3	0.0199	0.1243	14:00	14:30
21223	3	0.0108	0.0749	14:00	16:00
21224	3	0.18705	1.5335	13:30	14:30
21225	3	0.006	0.1447	15:30	16:00
