ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
40614	2	0.00118	0.01	09:00	09:30
40615	2	0.05489	0.4	09:30	11:00
40616	2	0.04679	0.7	10:00	12:00
40617	2	0.0684	0.4	08:30	10:00
40618	2	0.03137	0.2	08:00	09:00
40619	2	0.01657	0.07	10:30	11:00
40620	2	0.01163	0.2	10:30	11:00
40621	2	0.04583	0.4	08:30	10:30
40622	2	0.02212	0.2	09:30	10:00
40623	2	0.01901	0.2	08:00	09:00
40624	2	0.11017	0.7	10:00	11:00
40625	2	0.02109	0.0444	10:00	11:00
40626	2	0.02856	0.0375	09:30	10:00
40627	2	0.03864	0.1462	09:00	09:30
40628	2	0.0643	0.0959	10:00	10:30
40629	2	0.02922	0.042	08:30	10:00
40630	2	0.0506	0.0864	09:00	11:00
40631	2	0.0865	0.1418	09:00	10:30
40632	2	0.01656	0.0264	10:00	11:00
40633	2	0.226	0.281	11:00	12:00
40634	2	0.04485	0.0619	09:00	09:30
40635	2	0.04485	0.0619	10:00	12:00
40636	2	0.01125	0.0415	10:00	12:00
40637	2	0.1854	0.2587	09:00	10:30
40638	2	0.0998	0.1914	10:30	11:30
40639	2	0.00834	0.014	08:00	09:30
40640	2	0.02316	0.0282	08:00	09:30
40641	2	0.0495	0.0758	09:30	11:30
40642	2	0.11176	0.1787	10:00	12:00
40643	2	0.07317	0.1085	09:00	10:00
40644	2	0.567247	0.8676	08:30	10:30
40645	2	0.00936	0.0428	11:00	12:00
40646	2	0.0132	0.0201	11:00	11:30
40647	2	0.0125	0.098	10:00	11:00
40648	2	0.02275	0.0635	10:00	10:30
40649	2	0.0053	0.0309	11:30	12:00
40650	2	0.316685	0.5122	08:00	09:00
40651	2	0.08	0.155	08:00	08:30
40652	2	0.05348	0.1158	09:00	09:30
40653	2	0.08112	0.7787	10:00	12:00
40654	2	0.11954	0.2729	08:00	09:00
40655	2	0.00648	0.0612	09:00	09:30
40656	2	0.02201	0.1067	10:00	10:30
40657	2	0.0023	0.1106	08:00	10:00
40658	2	0.355	0.5384	08:00	09:30
40659	2	0.00594	0.0101	09:30	10:00
40660	2	0.0159	0.0496	08:00	09:00
40661	2	0.0036	0.0267	09:30	11:30
40662	2	0.14163	0.2377	08:00	09:30
40663	2	0.267	0.494	09:00	09:30
40664	2	0.01518	0.0312	08:00	08:30
40665	2	0.024	0.1061	09:30	11:30
40666	2	0.00901	0.0298	10:00	12:00
40667	2	0.2462	0.421	10:00	11:30
40668	2	0.141795	0.2307	10:00	11:00
40669	2	0.25172	0.4115	10:00	11:00
40670	2	0.238	0.367	08:00	09:00
40671	2	0.93	1.296	10:00	12:00
40672	2	0.3748	0.7032	10:00	11:30
40673	2	0.17696	0.345	09:30	10:30
40674	2	0.202725	0.3376	08:00	09:00
40675	2	0.23413	0.3921	08:00	08:30
40676	2	0.11816	0.2132	08:00	09:30
40677	2	0.22116	3.7706	10:00	12:00
40678	2	0.02556	0.0395	08:00	09:30
40679	2	0.074635	0.1588	11:00	12:00
40680	2	0.00948	0.0793	09:00	10:00
40681	2	0.04106	0.2385	09:30	10:30
40682	2	0.0072	0.1007	11:30	12:00
40683	2	0.02088	0.2418	08:00	09:00
40684	2	0.02618	0.929	08:00	10:00
40685	2	0.003	0.0135	08:00	09:30
40686	2	0.008736	0.0498	10:00	11:30
40687	2	0.0345	0.0658	09:00	10:00
40688	2	0.2136	0.3565	10:00	10:30
40689	2	0.10141	0.2526	10:00	10:30
40690	2	0.055	0.1399	10:00	12:00
40691	2	0.16921	2.2	10:00	11:30
40692	2	0.18633	0.3346	09:00	11:00
40693	2	0.0444	0.0704	11:00	12:00
40694	2	0.056	0.0414	10:00	11:30
40695	2	0.09984	0.2081	08:00	09:00
40696	2	0.05701	0.1482	09:00	09:30
40697	2	0.0045	0.0323	08:30	10:30
40698	2	0.0108	0.0178	08:00	10:00
40699	2	0.3576	0.4099	09:30	11:00
40700	2	0.0298	0.0152	08:00	09:00
40701	2	0.160785	0.2814	10:00	11:00
40702	2	0.0657	0.6021	08:00	09:00
40703	2	0.1181	1.0965	09:30	11:00
40704	2	0.076	0.1437	10:00	12:00
40705	2	0.1007	0.1705	08:30	10:00
40706	2	0.0014	0.003	08:00	09:30
40707	2	0.0444	0.0745	09:30	10:30
40708	2	0.30058	0.463	09:00	09:30
40709	2	0.47454	0.8578	08:30	09:00
40710	2	1.06244	1.5678	11:30	12:00
40711	2	0.4968	0.9816	10:00	11:30
40712	2	0.07416	0.1007	10:30	12:00
40713	2	0.03708	0.0504	10:00	11:30
40714	2	0.50618	0.9358	09:30	10:30
40715	2	0.03708	0.0504	11:00	11:30
40716	2	0.31924	0.8282	08:30	09:00
40717	2	1.1719	1.8289	10:00	12:00
40718	2	0.03708	0.0504	08:00	09:30
40719	2	0.03776	0.0837	08:30	09:30
40720	2	0.58828	0.7794	08:30	09:30
40721	2	0.00776	0.0151	10:00	10:30
40722	2	0.49984	1.0113	11:30	12:00
40723	2	0.22734	0.4734	09:30	11:30
40724	2	0.06446	0.1936	10:00	12:00
40725	2	0.00738	0.0437	09:30	11:30
40726	2	0.03708	0.0504	09:00	10:30
40727	2	1.0752	1.9425	09:00	10:00
40728	2	0.03708	0.0504	10:00	11:00
40729	2	0.72256	1.1865	11:30	12:00
40730	2	0.03708	0.0504	10:30	11:00
40731	2	0.78062	1.6535	08:00	10:00
40732	2	0.03708	0.0504	09:00	11:00
40733	2	0.03708	0.0504	08:00	09:00
40734	2	0.0664	0.1118	09:00	09:30
40735	2	0.11972	0.2428	09:00	11:00
40736	2	0.20803	0.4168	10:00	11:30
40737	2	1.75	3.4731	10:00	11:30
40738	2	0.23536	0.4111	08:00	09:00
40739	2	0.54438	0.9354	10:30	11:00
40740	2	0.12026	0.2537	10:00	10:30
40741	2	0.03708	0.0504	10:00	12:00
40742	2	0.3933	0.8011	09:00	11:00
40743	2	0.03708	0.0504	09:30	11:00
40744	2	0.93922	1.5739	11:00	12:00
40745	2	0.36672	0.8299	09:30	10:30
40746	2	0.0391	0.0816	10:00	11:00
40747	2	0.03708	0.0504	08:30	10:30
40748	2	0.27032	0.5215	11:30	12:00
40749	2	0.24426	0.442	08:00	09:30
40750	2	0.79824	1.3054	10:30	12:00
40751	2	0.25684	0.4606	10:00	11:00
40752	2	0.03708	0.0504	09:00	10:00
40753	2	0.03708	0.0504	11:30	12:00
40754	2	1.36604	2.4381	10:30	11:00
40755	2	0.03708	0.0504	09:00	11:00
40756	2	0.17822	0.3191	08:00	10:00
40757	2	0.08976	0.1917	10:00	11:30
40758	2	0.03708	0.0504	10:30	11:30
40759	2	0.03708	0.0504	09:00	09:30
40760	2	0.03708	0.0504	09:00	10:00
40761	2	0.03708	0.0504	08:00	08:30
40762	2	0.3167	0.5446	08:00	08:30
40763	2	0.05326	0.1186	08:00	10:00
40764	2	2.39944	3.7242	09:00	10:30
40765	2	0.13494	0.2071	09:00	10:30
40766	2	0.02784	0.1057	08:00	09:00
40767	2	0.03708	0.0504	10:00	10:30
40768	2	0.5634	1.0419	09:00	11:00
40769	2	0.03708	0.0504	10:30	12:00
40770	2	0.03708	0.0504	08:30	10:00
40771	2	0.68118	0.9503	11:00	12:00
40772	2	0.03708	0.0504	09:00	10:00
40773	2	0.03708	0.0504	10:00	10:30
40774	2	0.3744	0.5812	09:30	11:30
40775	2	0.11838	0.2858	08:00	09:30
40776	2	0.03708	0.0504	10:30	12:00
40777	2	0.117	0.2999	08:30	09:30
40778	2	0.03708	0.0504	11:00	12:00
40779	2	0.4409	0.7249	11:00	11:30
40780	2	0.34498	0.6109	08:30	10:30
40781	2	0.52682	0.8343	08:00	10:00
40782	2	0.03708	0.0504	09:30	11:30
40783	2	0.15414	0.2901	11:00	12:00
40784	2	0.02124	0.0635	10:00	11:00
40785	2	0.07416	0.1007	08:30	09:00
40786	2	0.37928	0.7432	09:30	11:30
40787	2	0.03708	0.0504	10:30	12:00
40788	2	0.03708	0.0504	09:30	11:30
40789	2	0.03708	0.0504	10:00	11:30
40790	2	0.03708	0.0504	09:00	10:00
40791	2	0.32804	0.5995	11:00	11:30
40792	2	0.13282	0.2667	10:00	10:30
40793	2	0.1095	1.0035	09:00	11:00
40794	2	0.01046	0.0181	10:00	12:00
40795	2	0.0254	0.0466	09:00	10:30
40796	2	0.0156	0.0182	08:30	09:30
40797	2	0.04118	0.0586	08:00	09:00
40798	2	0.004546	0.0459	08:00	08:30
40799	2	0.0506	0.4056	10:00	12:00
40800	2	0.227915	0.3575	10:00	11:30
40801	2	0.0714	0.0498	08:30	09:30
40802	2	0.0648	0.1069	11:00	12:00
40803	2	1.46072	2.6153	10:00	10:30
40804	2	0.17612	0.3652	08:30	09:00
40805	2	0.79648	1.7209	09:30	11:30
40806	2	0.2813	0.4656	09:00	11:00
40807	2	0.80018	1.4344	11:00	12:00
40808	2	2.18866	3.6923	08:00	09:00
40809	2	0.03218	0.0745	11:30	12:00
40810	2	0.33128	0.6184	11:00	11:30
40811	2	0.40778	0.6982	08:00	10:00
40812	2	1.3253	1.9606	08:30	10:00
40813	2	1.1752	1.8715	10:00	11:30
40814	2	0.63448	1.3823	11:00	12:00
40815	2	0.04256	0.1199	10:30	11:00
40816	2	0.1151	0.4146	10:00	10:30
40817	2	0.00438	0.0409	08:00	10:00
40818	2	0.38616	0.8149	10:00	11:30
40819	2	0.61972	1.0962	09:00	10:30
40820	2	0.0428	0.0876	08:00	09:30
40821	2	0.72366	1.4113	10:00	10:30
40822	2	0.099	0.1474	11:00	11:30
40823	2	0.47106	0.8573	09:00	11:00
40824	2	0.3109	0.4764	08:00	09:30
40825	2	0.26424	0.4713	08:00	09:30
40826	2	0.41838	0.7223	10:30	12:00
40827	2	0.05556	0.1025	09:00	10:00
40828	2	1.43076	2.6699	10:00	10:30
40829	2	0.12444	0.312	11:00	11:30
40830	2	0.08682	0.1425	10:00	12:00
40831	2	0.09396	0.2252	08:00	09:00
40832	2	1.41278	2.3877	08:00	09:00
40833	2	0.56064	1.0252	10:00	10:30
40834	2	0.03418	0.0905	08:00	09:00
40835	2	0.63664	1.0229	10:30	12:00
40836	2	0.0143	0.0675	09:30	11:30
40837	2	0.1231	0.1983	08:00	09:00
40838	2	0.22788	0.5338	08:00	09:00
40839	2	0.09706	0.2056	08:00	08:30
40840	2	0.84614	1.4205	11:30	12:00
40841	2	0.09506	0.2489	10:00	12:00
40842	2	0.67772	1.1055	08:30	10:30
40843	2	0.13446	0.2884	10:00	11:30
40844	2	0.06674	0.207	10:00	11:00
40845	2	0.04378	0.1225	09:00	10:00
40846	2	0.62588	1.0222	10:00	10:30
40847	2	0.05992	0.1933	10:00	12:00
40848	2	0.52992	0.9305	09:30	11:00
40849	2	0.03168	0.0534	08:30	10:00
40850	2	0.81012	1.536	08:00	09:00
40851	2	1.17924	2.0315	10:00	10:30
40852	2	0.1827	0.2716	11:00	11:30
40853	2	0.17976	0.2743	10:00	12:00
40854	2	0.8971	1.9706	08:00	10:00
40855	2	0.33088	0.7086	08:00	09:30
40856	2	0.01916	0.0687	10:30	11:30
40857	2	1.58214	3.8865	11:00	11:30
40858	2	1.06692	1.7788	10:30	11:00
40859	2	0.33264	0.6312	09:00	11:00
40860	2	0.1357	0.2659	08:00	10:00
40861	2	1.52546	2.3187	08:30	10:00
40862	2	0.06994	0.2374	08:30	09:30
40863	2	1.71508	3.0906	11:30	12:00
40864	2	0.10448	0.2426	09:30	11:30
40865	2	0.31242	0.5298	10:00	12:00
40866	2	1.56918	3.197	08:00	09:30
40867	2	0.21128	0.3203	09:30	10:30
40868	2	1.53244	2.5132	09:30	11:00
40869	2	0.04448	0.1701	11:30	12:00
40870	2	0.13764	0.2285	11:30	12:00
40871	2	0.31276	0.5958	10:00	11:30
40872	2	2.21066	3.7662	10:00	11:30
40873	2	0.61164	1.2656	10:00	11:00
40874	2	0.07678	0.127	10:00	11:00
40875	2	0.45758	0.7698	09:30	10:00
40876	2	0.62482	1.1891	08:00	09:30
40877	2	0.45802	0.7219	08:30	10:30
40878	2	0.00112	0.0078	10:00	12:00
40879	2	0.48588	0.7919	09:30	10:30
40880	2	0.60146	1.1983	09:30	10:00
40881	2	0.31922	0.5577	08:00	08:30
40882	2	1.01042	2.0414	08:00	10:00
40883	2	0.07662	0.175	08:00	09:30
40884	2	0.82378	1.5098	08:00	09:00
40885	2	1.92282	2.9912	08:00	09:30
40886	2	0.06896	0.1628	09:00	10:00
40887	2	0.36984	0.6461	09:00	09:30
40888	2	0.59994	1.1386	08:00	08:30
40889	2	2.0983	4.2712	10:00	12:00
40890	2	0.2125	0.3064	09:30	11:30
40891	2	0.1169	0.1917	10:00	11:30
40892	2	0.00362	0.0203	11:00	12:00
40893	2	0.57804	0.9854	09:00	10:00
40894	2	1.13052	2.2502	09:30	10:00
40895	2	0.10148	0.1915	09:00	10:30
40896	2	0.01036	0.0454	10:00	11:00
40897	2	0.1818	0.3342	11:00	12:00
40898	2	0.61048	1.1453	09:00	10:00
40899	2	0.0024	0.0219	08:00	09:30
40900	2	2.3132	4.6259	08:30	10:30
40901	2	0.79076	1.0092	09:00	11:00
40902	2	0.04776	0.1086	08:00	09:30
40903	2	0.2466	0.4398	11:00	12:00
40904	2	0.01296	0.0542	10:30	11:30
40905	2	0.6243	1.1157	11:00	11:30
40906	2	1.61488	2.4779	08:30	10:30
40907	2	0.80006	1.3137	08:00	10:00
40908	2	0.68684	1.1487	10:00	11:30
40909	2	0.63934	1.2027	11:00	12:00
40910	2	0.99641	1.5691	08:00	09:00
40911	2	0.648	1.4849	08:00	08:30
40912	2	0.2603	0.3876	09:00	11:00
40913	2	0.01306	0.0502	08:00	10:00
40914	2	0.34738	0.5795	08:00	09:30
40915	2	0.53692	0.8799	11:00	12:00
40916	2	0.55908	0.9868	09:00	10:00
40917	2	0.10364	0.4016	10:00	10:30
40918	2	0.0018	0.0158	11:00	11:30
40919	2	0.88876	1.5982	10:00	11:30
40920	2	0.27454	0.494	10:00	11:30
40921	2	0.17002	0.4889	08:00	09:00
40922	2	0.39368	0.7459	11:00	12:00
40923	2	0.33122	0.5773	10:30	11:00
40924	2	0.00246	0.0212	10:00	10:30
40925	2	0.61596	1.1761	09:30	11:30
40926	2	0.37988	0.7791	08:00	09:00
40927	2	0.465	1.0896	11:00	12:00
40928	2	0.11958	0.2606	10:30	11:00
40929	2	0.88948	1.7233	10:30	11:00
40930	2	0.23396	0.4252	09:00	11:00
40931	2	0.52334	0.7866	10:30	12:00
40932	2	0.7932	1.2896	08:30	10:00
40933	2	0.33996	0.6264	09:30	11:00
40934	2	0.77158	1.3747	09:00	10:00
40935	2	0.98178	1.6572	10:30	11:00
40936	2	0.28176	0.4316	10:00	10:30
40937	2	0.64518	1.1191	09:00	11:00
40938	2	0.00682	0.0445	10:00	12:00
40939	2	0.55146	1.2144	08:30	10:00
40940	2	0.0554	0.0906	10:00	11:00
40941	2	0.25628	0.4409	09:00	10:00
40942	2	0.73348	1.1466	10:30	11:00
40943	2	0.02054	0.0906	08:30	10:30
40944	2	0.09628	0.1912	08:00	09:30
40945	2	1.31584	1.9745	09:00	10:30
40946	2	0.33104	0.7877	10:30	11:30
40947	2	1.70102	2.8792	11:30	12:00
40948	2	0.0283	0.086	10:00	10:30
40949	2	0.19122	0.3049	10:00	12:00
40950	2	0.78707	0.9717	08:00	10:00
40951	2	1.25122	1.897	08:30	09:30
40952	2	0.36916	0.6891	08:30	10:30
40953	2	0.6604	1.1219	08:00	10:00
40954	2	0.53506	0.9138	10:00	11:30
40955	2	0.05628	0.2642	10:00	12:00
40956	2	2.01772	3.2512	09:00	10:00
40957	2	0.15614	0.2923	09:00	11:00
40958	2	0.48904	0.8624	09:30	10:30
40959	2	0.08924	0.1689	08:00	10:00
40960	2	0.28614	0.4771	08:00	09:30
40961	2	0.17854	0.3885	09:00	10:30
40962	2	1.5113	3.3859	10:00	11:30
40963	2	0.72582	1.1764	09:00	09:30
40964	2	0.3431	0.5779	08:30	09:00
40965	2	0.24756	0.4712	11:30	12:00
40966	2	0.16138	0.3661	08:00	10:00
40967	2	0.12304	0.2187	08:30	09:30
40968	2	0.0506	0.0936	10:00	11:30
40969	2	0.4222	0.6969	08:00	09:00
40970	2	0.0216	0.0356	10:00	10:30
40971	2	0.0108	0.0178	09:00	11:00
40972	2	0.170635	0.5822	10:00	12:00
40973	2	0.0325	0.0183	08:00	09:30
40974	2	0.0216	0.0374	09:30	11:00
40975	2	0.0444	0.0911	11:00	12:00
40976	2	0.00218	0.0037	10:00	10:30
40977	2	0.0108	0.0178	09:30	11:30
40978	2	0.0219	0.0397	09:00	11:00
40979	2	0.0552	0.0991	09:00	10:30
40980	2	0.066	0.1285	10:00	11:30
40981	2	0.0078	0.0107	09:30	10:30
40982	2	0.03346	0.1026	09:30	10:00
40983	2	0.029	0.0674	08:00	10:00
40984	2	0.194	0.2937	08:30	10:00
40985	2	0.0234	0.0265	10:00	11:30
40986	2	0.0234	0.0816	11:00	12:00
40987	2	0.03708	0.0504	09:00	09:30
40988	2	0.03708	0.0504	11:30	12:00
40989	2	0.03708	0.0504	08:00	10:00
40990	2	0.07416	0.1007	08:00	09:00
40991	2	0.03708	0.0504	10:30	11:30
40992	2	0.03708	0.0504	09:30	10:30
40993	2	0.07416	0.1007	09:30	10:00
40994	2	0.03708	0.0504	08:00	08:30
40995	2	0.03708	0.0504	10:00	12:00
40996	2	0.03708	0.0504	10:00	11:30
40997	2	0.03708	0.0504	08:00	09:00
40998	2	0.03708	0.0504	09:00	10:00
40999	2	0.03708	0.0504	10:30	11:00
41000	2	0.03708	0.0504	10:00	12:00
41001	3	0.03708	0.0504	13:00	15:00
41002	3	0.03708	0.0504	13:00	14:30
41003	3	0.03708	0.0504	15:00	16:00
41004	3	0.03708	0.0504	15:00	16:00
41005	3	0.03708	0.0504	15:00	15:30
41006	3	0.07416	0.1007	15:00	15:30
41007	3	0.03708	0.0504	14:30	16:00
41008	3	0.07416	0.1007	14:30	16:00
41009	3	0.03708	0.0504	14:30	15:30
41010	3	0.07416	0.1007	15:00	15:30
41011	3	0.03708	0.0504	14:00	14:30
41012	3	0.03708	0.0504	13:00	14:00
41013	3	0.03708	0.0504	14:00	15:30
41014	3	0.03708	0.0504	14:00	15:30
41015	3	0.03708	0.0504	13:30	14:30
41016	3	0.07416	0.1007	13:30	14:00
41017	3	0.03708	0.0504	13:30	14:00
41018	3	0.03708	0.0504	14:00	16:00
41019	3	0.07416	0.1007	13:30	15:00
41020	3	0.03708	0.0504	13:30	15:00
41021	3	0.03708	0.0504	13:30	14:30
41022	3	0.03708	0.0504	13:30	14:30
41023	3	0.07416	0.1007	13:00	15:00
41024	3	0.07416	0.1007	13:00	15:00
41025	3	0.03708	0.0504	13:00	14:00
41026	3	0.03708	0.0504	15:00	16:00
41027	3	0.03708	0.0504	14:30	15:00
41028	3	0.07416	0.1007	14:30	15:00
41029	3	0.07416	0.1007	13:00	14:30
41030	3	0.03708	0.0504	13:00	14:30
41031	3	0.03708	0.0504	14:00	15:00
41032	3	0.07416	0.1007	14:00	15:00
41033	3	0.07416	0.1007	13:00	14:30
41034	3	0.07416	0.1007	14:00	16:00
41035	3	0.03708	0.0504	14:30	16:00
41036	3	0.07416	0.1007	14:30	15:30
41037	3	0.07416	0.1007	13:00	14:30
41038	3	0.03708	0.0504	13:00	14:00
41039	3	0.03708	0.0504	14:30	15:00
41040	3	0.03708	0.0504	13:30	15:30
41041	3	0.03708	0.0504	15:00	16:00
41042	3	0.07416	0.1007	13:00	14:00
41043	3	0.03708	0.0504	15:30	16:00
41044	3	0.03708	0.0504	13:00	14:00
41045	3	0.03708	0.0504	14:30	15:00
41046	3	0.03708	0.0504	13:00	14:30
41047	3	0.07416	0.1007	13:30	15:00
41048	3	0.07416	0.1007	13:30	15:00
41049	3	0.03708	0.0504	13:00	14:00
41050	3	0.03708	0.0504	15:30	16:00
41051	3	0.07416	0.1007	14:00	16:00
41052	3	0.03708	0.0504	14:00	16:00
41053	3	0.03708	0.0504	13:00	14:30
41054	3	0.07416	0.1007	13:00	14:30
41055	3	0.03708	0.0504	13:00	15:00
41056	3	0.07416	0.1007	13:00	15:00
41057	3	0.07416	0.1007	13:00	14:00
41058	3	0.03708	0.0504	14:30	16:00
41059	3	0.07416	0.1007	14:00	15:00
41060	3	0.07416	0.1007	14:00	15:00
41061	3	0.03708	0.0504	14:00	16:00
41062	3	0.03708	0.0504	14:00	16:00
41063	3	0.03708	0.0504	13:30	15:00
41064	3	0.03708	0.0504	13:30	15:00
41065	3	0.03708	0.0504	14:00	14:30
41066	3	0.03708	0.0504	14:00	14:30
41067	3	0.03708	0.0504	14:00	16:00
41068	3	0.03708	0.0504	14:00	15:30
41069	3	0.03708	0.0504	13:00	14:30
41070	3	0.07416	0.1007	13:00	14:30
41071	3	0.03708	0.0504	14:30	15:00
41072	3	0.03708	0.0504	13:30	15:30
41073	3	0.07416	0.1007	14:30	15:30
41074	3	0.07416	0.1007	14:00	14:30
41075	3	0.03708	0.0504	14:00	15:30
41076	3	0.07416	0.1007	13:30	14:30
41077	3	0.03708	0.0504	13:00	15:00
41078	3	0.03708	0.0504	13:00	14:30
41079	3	0.03708	0.0504	14:00	14:30
41080	3	0.07416	0.1007	14:00	16:00
41081	3	0.07416	0.1007	13:30	14:30
41082	3	0.07416	0.1007	14:00	14:30
41083	3	0.03708	0.0504	14:00	16:00
41084	3	0.03708	0.0504	13:30	15:00
41085	3	0.03708	0.0504	13:30	14:00
41086	3	0.03708	0.0504	15:00	15:30
41087	3	0.03708	0.0504	14:00	15:00
41088	3	0.03708	0.0504	14:00	15:00
41089	3	0.03708	0.0504	14:00	14:30
41090	3	0.03708	0.0504	14:00	14:30
41091	3	0.03708	0.0504	14:00	16:00
41092	3	0.03708	0.0504	14:00	15:30
41093	3	0.03708	0.0504	13:30	14:30
41094	3	0.03708	0.0504	13:30	14:30
41095	3	0.03708	0.0504	13:30	15:30
41096	3	0.03708	0.0504	13:30	15:30
41097	3	0.03708	0.0504	13:00	14:30
41098	3	0.07416	0.1007	13:00	14:30
41099	3	0.07416	0.1007	15:00	15:30
41100	3	0.03708	0.0504	15:00	15:30
41101	3	0.03708	0.0504	15:00	15:30
41102	3	0.03708	0.0504	13:00	15:00
41103	3	0.03708	0.0504	14:30	15:30
41104	3	0.03708	0.0504	14:30	15:30
41105	3	0.07416	0.1007	14:30	15:00
41106	3	0.07416	0.1007	13:00	15:00
41107	3	0.07416	0.1007	14:00	15:30
41108	3	0.03708	0.0504	13:00	14:00
41109	3	0.03708	0.0504	14:00	15:00
41110	3	0.03708	0.0504	14:00	15:00
41111	3	0.07416	0.1007	13:30	14:00
41112	3	0.07416	0.1007	14:00	16:00
41113	3	0.03708	0.0504	14:30	16:00
41114	3	0.03708	0.0504	14:30	16:00
41115	3	0.03708	0.0504	14:00	15:00
41116	3	0.03708	0.0504	14:00	14:30
41117	3	0.03708	0.0504	14:00	14:30
41118	3	0.07416	0.1007	14:00	14:30
41119	3	0.03708	0.0504	14:00	15:00
41120	3	0.03708	0.0504	14:00	14:30
41121	3	0.03708	0.0504	15:30	16:00
41122	3	0.03708	0.0504	15:30	16:00
41123	3	0.03708	0.0504	13:00	15:00
41124	3	0.03708	0.0504	13:00	14:30
41125	3	0.03708	0.0504	15:00	16:00
41126	3	0.07416	0.1007	15:00	16:00
41127	3	0.03708	0.0504	13:00	14:30
41128	3	0.07416	0.1007	13:00	14:30
41129	3	0.03708	0.0504	14:30	16:00
41130	3	0.03708	0.0504	14:30	15:30
41131	3	0.03708	0.0504	14:00	14:30
41132	3	0.07416	0.1007	14:00	14:30
41133	3	0.03708	0.0504	14:00	14:30
41134	3	0.03708	0.0504	13:00	14:00
41135	3	0.03708	0.0504	13:30	14:30
41136	3	0.03708	0.0504	13:30	14:30
41137	3	0.07416	0.1007	13:30	14:00
41138	3	0.07416	0.1007	13:30	15:30
41139	3	0.03708	0.0504	14:00	15:30
41140	3	0.03708	0.0504	13:00	14:30
41141	3	0.03708	0.0504	13:00	14:00
41142	3	0.194	0.2937	13:00	14:00
41143	3	0.194	0.2937	13:00	14:30
41144	3	0.42846	0.7437	13:00	14:30
41145	3	0.194	0.2937	13:00	14:00
41146	3	0.356	0.5942	13:00	14:00
41147	3	0.22322	0.4122	14:30	15:30
41148	3	0.272908	0.4414	14:30	15:00
41149	3	0.01908	0.3911	13:00	14:00
41150	3	0.00294	0.0035	13:00	14:00
41151	3	0.07379	0.6023	15:30	16:00
41152	3	0.08006	0.2271	13:00	15:00
41153	3	0.202315	0.3408	13:00	14:00
41154	3	0.03557	0.0889	14:30	15:30
41155	3	0.0018	0.0169	14:00	15:30
41156	3	0.07182	0.1072	13:30	14:30
41157	3	0.00682	0.0197	13:00	15:00
41158	3	0.00154	0.0132	15:00	15:30
41159	3	0.0163	0.0745	13:00	14:30
41160	3	0.12835	0.2113	14:30	15:00
41161	3	0.01573	0.0255	13:00	14:00
41162	3	0.108	0.1782	14:30	15:00
41163	3	0.01122	0.0178	13:30	15:30
41164	3	0.105	0.56	13:00	14:30
41165	3	0.167975	0.3954	15:30	16:00
41166	3	0.21541	0.3232	14:30	15:00
41167	3	0.176025	0.3067	13:30	14:30
41168	3	0.164755	0.304	13:30	14:30
41169	3	0.32865	0.7868	15:30	16:00
41170	3	0.168	0.2674	15:00	15:30
41171	3	0.0044	0.0263	13:00	14:00
41172	3	0.06073	0.219	14:00	15:00
41173	3	0.2076	0.3666	14:00	15:00
41174	3	0.0053	0.0049	14:00	15:00
41175	3	0.001456	0.0057	15:00	16:00
41176	3	0.0063	0.0218	15:00	16:00
41177	3	0.00432	0.2939	13:30	15:30
41178	3	0.0784	0.2856	14:00	15:30
41179	3	0.02744	0.0412	13:30	14:30
41180	3	0.07252	0.1745	13:00	14:00
41181	3	0.1568	1.0129	15:00	15:30
41182	3	0.00444	0.0715	15:00	15:30
41183	3	0.00408	0.0682	14:30	16:00
41184	3	0.13894	0.3228	14:30	15:30
41185	3	0.20356	0.4746	14:00	14:30
41186	3	0.01518	0.0312	14:00	14:30
41187	3	0.150065	0.2758	14:00	16:00
41188	3	0.01012	0.0208	14:00	15:30
41189	3	0.184787	0.4741	14:00	15:30
41190	3	0.170635	0.3466	14:00	15:30
41191	3	0.15103	0.2336	13:30	14:00
41192	3	0.00104	0.0053	13:00	14:00
41193	3	0.01012	0.0208	13:30	15:30
41194	3	0.003	0.0038	13:30	15:00
41195	3	0.186185	0.3232	13:00	14:00
41196	3	0.177	0.3368	13:00	14:00
41197	3	0.00283	0.0105	15:30	16:00
41198	3	0.15359	0.2271	15:30	16:00
41199	3	0.086	0.1271	13:00	14:00
41200	3	0.272107	0.5107	13:00	14:00
41201	4	-	-	-	-
41202	4	-	-	-	-
41203	4	-	-	-	-
41204	4	-	-	-	-
41205	4	-	-	-	-
41206	4	-	-	-	-
41207	4	-	-	-	-
41208	4	-	-	-	-
41209	4	-	-	-	-
41210	4	-	-	-	-
41211	4	-	-	-	-
41212	4	-	-	-	-
41213	4	-	-	-	-
41214	4	-	-	-	-
41215	4	-	-	-	-
41216	4	-	-	-	-
41217	4	-	-	-	-
41218	4	-	-	-	-
41219	4	-	-	-	-
41220	4	-	-	-	-
41221	4	-	-	-	-
41222	4	-	-	-	-
41223	4	-	-	-	-
41224	4	-	-	-	-
41225	4	-	-	-	-
41226	4	-	-	-	-
41227	4	-	-	-	-
41228	4	-	-	-	-
41229	4	-	-	-	-
41230	4	-	-	-	-
41231	4	-	-	-	-
41232	4	-	-	-	-
41233	4	-	-	-	-
41234	4	-	-	-	-
41235	4	-	-	-	-
41236	4	-	-	-	-
41237	4	-	-	-	-
41238	4	-	-	-	-
41239	4	-	-	-	-
41240	4	-	-	-	-
