ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
30611	2	0.319118	0.5126	08:30	10:30
30612	2	0.013	0.0177	08:00	09:30
30613	2	0.171935	0.2683	08:00	09:00
30614	2	0.15251	0.2398	10:30	12:00
30615	2	0.163723	0.2607	08:30	09:00
30616	2	0.24887	0.3814	11:30	12:00
30617	2	0.24344	0.3896	11:00	11:30
30618	2	0.34654	1.1234	08:30	10:30
30619	2	0.00164	0.0022	10:00	11:30
30620	2	0.16726	0.2631	09:30	11:00
30621	2	0.46975	0.7258	08:00	09:00
30622	2	0.37527	0.6012	08:30	09:30
30623	2	0.0035	0.0063	10:00	12:00
30624	2	0.0054	0.0181	09:30	11:30
30625	2	0.007	0.0194	09:00	10:30
30626	2	0.16011	1.0389	10:00	11:30
30627	2	0.00125	0.0168	08:00	09:00
30628	2	0.1519	0.2774	09:30	10:00
30629	2	0.629645	1.0159	09:00	09:30
30630	2	0.29676	0.6164	08:00	10:00
30631	2	0.2794	0.424	08:00	09:30
30632	2	0.02015	0.0439	08:00	09:00
30633	2	0.00164	0.0062	08:00	09:00
30634	2	0.304855	0.5134	10:00	11:00
30635	2	0.10165	0.8207	11:30	12:00
30636	2	0.1538	1.3426	10:00	12:00
30637	2	0.0204	0.1058	08:30	10:30
30638	2	0.0031	0.0135	08:00	10:00
30639	2	0.26947	0.4468	10:00	10:30
30640	2	0.23771	0.2857	11:00	11:30
30641	2	0.19758	0.2978	08:00	10:00
30642	2	0.67987	1.2008	10:00	12:00
30643	2	0.00614	0.0117	08:00	09:30
30644	2	0.16045	0.2444	10:30	11:30
30645	2	0.22818	0.3876	10:30	11:30
30646	2	0.194387	0.5763	11:00	11:30
30647	2	0.19751	0.3054	09:00	11:00
30648	2	0.26452	0.3262	09:00	11:00
30649	2	0.091	0.1753	08:30	10:30
30650	2	0.160378	0.3458	08:00	09:30
30651	2	0.1038	0.1833	09:30	10:30
30652	2	0.1844	0.2885	10:00	11:00
30653	2	0.00538	0.034	08:00	10:00
30654	2	0.01076	0.0679	10:00	12:00
30655	2	0.00216	0.0239	09:30	11:00
30656	2	0.186	0.3003	09:00	10:00
30657	2	0.00816	0.0897	09:00	09:30
30658	2	0.00216	0.0239	08:00	09:00
30659	2	0.00216	0.0239	09:30	10:00
30660	2	0.00216	0.0239	08:00	09:00
30661	2	0.0092	0.072	10:00	12:00
30662	2	0.2572	0.4373	09:30	11:00
30663	2	0.03241	0.0622	08:00	09:00
30664	2	0.1293	0.1948	10:30	11:30
30665	2	0.01256	0.125	10:00	10:30
30666	2	0.0083	0.0195	09:30	10:00
30667	2	0.01	0.0801	08:00	10:00
30668	2	0.02769	0.0521	08:30	10:00
30669	2	0.0338	0.101	08:00	09:30
30670	2	0.00554	0.0736	10:00	11:30
30671	2	0.00676	0.0297	10:00	10:30
30672	2	0.003	0.2	08:30	10:30
30673	2	0.018	0.2	08:00	10:00
30674	2	0.216	0.2	08:00	09:00
30675	2	0.011	0.2	09:00	10:00
30676	2	0.021	0.2	08:30	09:30
30677	2	0.026	0.2	08:00	09:00
30678	2	0.009	0.2	11:00	11:30
30679	2	0.006	0.2	08:00	09:00
30680	2	0.009	0.2	08:30	10:00
30681	2	0.009	0.2	10:00	11:00
30682	2	0.009	0.2	08:00	09:00
30683	2	0.031	0.2	10:00	10:30
30684	2	0.009	0.2	08:30	09:00
30685	2	0.009	0.2	08:00	10:00
30686	2	0.006	0.2	08:00	09:00
30687	2	0.009	0.2	09:00	10:00
30688	2	0.017	0.2	08:30	09:30
30689	2	0.021	0.2	10:00	10:30
30690	2	0.009	0.2	08:30	10:30
30691	2	0.011	0.2	08:00	09:00
30692	2	0.009	0.2	10:00	11:30
30693	2	0.017	0.2	08:00	09:00
30694	2	0.053	0.2	09:30	10:30
30695	2	0.014	0.2	09:00	09:30
30696	2	0.009	0.2	08:30	10:30
30697	2	0.009	0.2	09:30	11:30
30698	2	0.011	0.2	08:00	10:00
30699	2	0.02	0.2	10:30	11:30
30700	2	0.019	0.2	08:00	09:30
30701	2	0.009	0.2	09:30	10:30
30702	2	0.009	0.2	09:00	09:30
30703	2	0.0025	1	10:30	12:00
30704	2	0.004	1	10:00	11:30
30705	2	0.006	1	09:30	10:30
30706	2	0.00444	0.0203	08:00	09:00
30707	2	0.0303	0.0366	10:30	11:00
30708	2	0.042336	0.0797	10:00	10:30
30709	2	0.012708	0.0176	10:00	12:00
30710	2	0.0303	0.0366	08:00	09:00
30711	2	0.01488	0.0491	08:30	10:00
30712	2	0.14975	0.2268	10:00	10:30
30713	2	0.08118	0.149	09:30	10:00
30714	2	0.263565	0.4093	09:00	09:30
30715	2	0.02502	0.04	08:30	10:00
30716	2	0.16419	0.3541	10:00	11:30
30717	2	0.25367	0.4464	08:00	09:00
30718	2	0.255525	0.4895	11:00	12:00
30719	2	0.0922	0.1443	08:00	08:30
30720	2	0.01384	0.0236	11:30	12:00
30721	2	0.19262	0.3244	09:00	11:00
30722	2	0.18376	0.3214	08:30	10:30
30723	2	0.34485	0.4998	10:00	11:30
30724	2	0.179871	0.2807	10:00	11:00
30725	2	0.2511	0.4101	09:00	10:00
30726	2	0.22241	0.393	10:00	11:00
30727	2	0.26345	0.45	08:00	10:00
30728	2	0.16216	0.3402	08:00	09:30
30729	2	0.14716	0.2764	09:00	10:30
30730	2	0.23435	0.4176	10:30	11:30
30731	2	0.19312	0.3002	08:00	09:00
30732	2	0.05772	0.1049	11:00	12:00
30733	2	0.12477	0.1784	10:00	10:30
30734	2	0.252905	0.4426	08:00	08:30
30735	2	0.249255	0.4447	08:30	09:30
30736	2	0.02768	0.0472	08:00	09:00
30737	2	0.1613	0.2846	10:00	10:30
30738	2	0.15308	0.2697	09:00	09:30
30739	2	0.2536	0.4456	10:00	12:00
30740	2	0.152635	0.2433	09:00	11:00
30741	2	0.1613	0.2846	10:30	12:00
30742	2	0.1613	0.2846	08:00	09:30
30743	2	0.1749	0.3074	08:00	08:30
30744	2	0.2683	0.456	11:00	11:30
30745	2	0.1613	0.2846	10:30	11:00
30746	2	0.35347	0.6283	08:00	10:00
30747	2	0.0018	0.2837	09:30	11:00
30748	2	0.00332	0.0066	09:00	10:30
30749	2	0.7004	3.0042	08:30	09:30
30750	2	0.212062	0.3395	10:00	11:00
30751	2	0.02592	0.045	08:00	10:00
30752	2	0.03	0.2	08:00	09:00
30753	2	0.03956	0.0629	10:00	11:30
30754	2	0.25303	0.3842	08:00	09:30
30755	2	0.03393	0.0602	11:00	12:00
30756	2	0.0039	0.1209	10:30	11:30
30757	2	0.00266	0.0146	08:30	09:00
30758	2	0.1819	0.3559	09:30	11:30
30759	2	0.2253	0.5682	09:00	10:30
30760	2	0.23636	1.0006	10:00	11:30
30761	2	0.0047	0.0313	10:00	11:30
30762	2	0.0498	0.147	10:00	11:00
30763	2	0.0912	0.3369	11:00	11:30
30764	2	0.00868	0.1396	08:30	09:00
30765	2	0.63672	1.5932	08:00	10:00
30766	2	0.14628	0.4613	10:00	12:00
30767	2	0.0294	0.0936	11:00	12:00
30768	2	0.10964	0.3142	10:30	11:00
30769	2	0.00868	0.1396	09:30	11:30
30770	2	0.03396	0.104	09:30	10:00
30771	2	0.14028	0.2765	08:00	10:00
30772	2	0.01114	0.0398	08:30	10:00
30773	2	0.04808	0.1359	10:00	11:00
30774	2	0.08885	0.266	09:30	10:30
30775	2	0.27024	0.9933	09:00	11:00
30776	2	0.04508	0.1574	08:00	10:00
30777	2	0.1869	0.3859	08:00	09:30
30778	2	0.0016	0.0157	10:00	11:00
30779	2	0.38615	0.8806	11:00	11:30
30780	2	0.43622	0.8496	08:00	08:30
30781	2	0.01813	0.032	10:00	10:30
30782	2	1.39098	3.0171	10:00	12:00
30783	2	0.00532	0.0292	09:00	10:00
30784	2	0.12469	0.3588	10:00	11:00
30785	2	0.0138	0.0488	10:00	10:30
30786	2	0.12048	0.2799	09:30	10:00
30787	2	0.00638	0.0082	09:00	11:00
30788	2	0.21362	0.5767	10:00	11:30
30789	2	0.03055	0.0614	10:00	11:00
30790	2	0.01828	0.0508	09:30	10:30
30791	2	0.10342	0.2951	11:00	11:30
30792	2	0.04382	0.1172	08:30	10:30
30793	2	0.00582	0.0202	09:30	11:00
30794	2	0.4261	0.8465	08:00	09:30
30795	2	0.13096	0.3092	09:00	10:00
30796	2	0.08664	0.1671	08:30	09:30
30797	2	0.03947	0.09	10:00	10:30
30798	2	0.17145	0.4432	08:00	09:30
30799	2	0.1008	0.2652	08:00	09:30
30800	2	0.11924	0.3346	10:00	11:00
30801	2	1.35476	3.7151	08:00	09:00
30802	2	0.00868	0.1396	09:30	10:00
30803	2	0.02912	0.1753	09:00	11:00
30804	2	0.0712	0.2263	08:30	10:30
30805	2	0.06126	0.1201	10:00	11:30
30806	2	0.12724	0.3022	09:30	10:30
30807	2	0.43086	0.8381	11:00	11:30
30808	2	0.04278	0.1336	10:00	10:30
30809	2	0.22197	0.5815	10:00	12:00
30810	2	0.12528	0.3225	08:30	10:00
30811	2	0.17446	0.3508	10:00	11:30
30812	2	0.23604	0.4754	08:30	09:30
30813	2	1.1	3.0186	10:00	10:30
30814	2	0.12048	0.2799	09:30	10:00
30815	2	0.0094	0.0625	09:00	10:30
30816	2	0.07838	0.1845	10:30	12:00
30817	2	0.02592	0.144	08:00	09:00
30818	2	0.05368	0.1709	10:00	10:30
30819	2	1.38756	2.7416	10:30	11:00
30820	2	0.0735	0.2339	08:00	10:00
30821	2	0.23772	0.7163	10:00	10:30
30822	2	0.1443	0.4028	08:00	09:30
30823	2	0.34218	0.6861	11:30	12:00
30824	2	0.0362	0.1793	08:00	09:30
30825	2	0.3528	0.6612	08:00	09:00
30826	2	0.9887	3.2848	08:00	09:30
30827	2	0.121	0.4024	11:00	12:00
30828	2	0.06792	0.1487	10:30	11:30
30829	2	0.06744	0.1351	08:30	09:00
30830	2	0.20138	0.497	10:00	12:00
30831	2	0.13212	0.2931	09:30	10:30
30832	2	0.1516	0.3931	10:00	11:00
30833	2	0.06458	0.1662	10:30	11:00
30834	2	0.18698	0.5108	09:00	09:30
30835	2	0.07422	0.2177	09:30	11:00
30836	2	0.00822	0.0673	09:00	10:30
30837	2	0.00674	0.01	10:00	11:30
30838	2	0.0144	0.0209	08:00	09:00
30839	2	0.24606	0.4368	08:00	10:00
30840	2	0.25586	0.4868	10:00	12:00
30841	2	0.25002	0.4445	08:30	10:00
30842	2	0.23544	0.4136	08:00	09:00
30843	2	0.0108	0.0178	10:00	10:30
30844	2	0.0042	0.0205	09:30	10:00
30845	2	0.032	0.7898	08:30	10:30
30846	2	0.01776	0.0714	08:00	10:00
30847	2	0.2221	0.726	08:00	09:00
30848	2	0.00702	0.0109	10:00	11:00
30849	2	0.1104	0.2016	10:30	11:00
30850	2	0.01776	0.0714	08:30	10:30
30851	2	0.146376	1.049	09:30	11:30
30852	2	0.2024	0.3454	09:00	10:30
30853	2	0.2247	0.7319	08:00	09:00
30854	2	0.2024	0.3454	10:00	11:00
30855	2	0.00976	0.0187	10:00	10:30
30856	2	0.00856	0.0132	09:00	11:00
30857	2	0.17706	0.6189	09:00	10:30
30858	2	0.2024	0.3454	10:00	11:30
30859	2	0.00744	0.0129	10:00	11:00
30860	2	0.0237	0.1432	09:00	10:00
30861	2	0.1104	0.2016	08:00	08:30
30862	2	0.2024	0.3454	08:00	10:00
30863	2	0.1104	0.2016	09:00	10:00
30864	2	0.151896	1.0926	11:00	12:00
30865	2	0.00744	0.0129	10:00	11:00
30866	2	0.143188	0.4615	10:00	10:30
30867	2	0.1104	0.2016	09:30	11:30
30868	2	0.0237	0.1432	08:00	10:00
30869	2	0.1104	0.2016	10:30	12:00
30870	2	0.10162	0.1723	09:00	10:00
30871	2	0.00976	0.0187	11:30	12:00
30872	2	0.01776	0.0714	11:00	11:30
30873	2	0.146376	1.049	08:30	10:00
30874	2	0.146376	1.049	08:30	10:00
30875	2	0.256416	0.4928	10:00	11:30
30876	2	0.0299	0.0729	09:00	10:00
30877	2	0.2024	0.3454	10:30	11:00
30878	2	0.01776	0.0714	10:00	10:30
30879	2	0.0237	0.1432	10:00	11:30
30880	2	0.01776	0.0714	10:30	11:30
30881	2	0.150078	0.4206	10:30	11:30
30882	2	0.0237	0.1432	10:00	11:00
30883	2	0.151896	1.0926	09:30	11:30
30884	2	0.0086	0.0158	09:00	11:00
30885	2	0.0237	0.1432	08:30	10:30
30886	2	0.0156	0.0384	08:00	09:30
30887	2	0.02698	0.0787	10:00	10:30
30888	2	0.31456	0.7901	10:30	11:00
30889	2	0.16507	0.3959	10:30	11:00
30890	2	0.3592	0.9136	08:00	10:00
30891	2	0.15264	0.2401	09:30	11:00
30892	2	0.03326	0.0673	09:00	10:30
30893	2	0.24888	0.7222	10:30	11:00
30894	2	0.03873	0.1028	10:00	10:30
30895	2	0.11418	0.328	08:00	09:30
30896	2	0.24294	0.5804	08:00	09:00
30897	2	0.3447	0.7383	09:00	10:00
30898	2	0.1818	0.4279	08:30	09:00
30899	2	0.06838	0.1897	08:00	10:00
30900	2	0.03519	0.0703	10:00	12:00
30901	2	0.10176	0.1601	10:30	12:00
30902	2	0.1118	0.2556	10:00	11:30
30903	2	0.19244	0.4615	08:00	08:30
30904	2	0.1149	0.2461	09:30	10:00
30905	2	0.1454	0.4183	08:00	09:00
30906	2	0.1636	0.4358	10:30	12:00
30907	2	0.00894	0.0354	08:00	09:30
30908	2	0.06136	0.1513	10:00	11:00
30909	2	0.02716	0.0577	10:00	10:30
30910	2	0.06605	0.201	08:00	08:30
30911	2	0.03235	0.0911	09:30	11:00
30912	2	0.133	0.3073	08:00	09:00
30913	2	0.01712	0.051	09:00	10:00
30914	2	0.52207	1.3783	10:00	11:00
30915	2	0.24318	0.6851	08:00	10:00
30916	2	0.2823	0.8298	08:00	09:30
30917	2	0.2	0.6	08:00	09:00
30918	2	0.208925	2.4466	10:00	11:30
30919	2	0.00364	0.0074	10:00	10:30
30920	2	0.06789	0.4415	10:00	10:30
30921	2	0.00748	0.027	10:00	10:30
30922	2	0.0238	0.5833	09:00	11:00
30923	2	0.00744	0.1573	08:00	09:30
30924	2	0.077237	0.9196	08:00	09:00
30925	2	0.007	0.0243	11:00	11:30
30926	2	0.015	0.0888	10:30	11:00
30927	2	0.0014	0.0601	10:30	12:00
30928	2	0.0014	0.0148	10:00	11:30
30929	2	0.0014	0.0601	09:00	10:00
30930	2	0.00112	0.0119	08:30	09:30
30931	2	0.37925	0.6366	10:00	10:30
30932	2	0.164825	0.4203	08:00	09:30
30933	2	0.05874	0.0975	08:00	09:00
30934	2	0.01119	0.0168	10:30	12:00
30935	2	0.0198	0.033	08:00	09:00
30936	2	0.06	0.2	10:00	10:30
30937	2	0.01465	0.0549	08:00	09:30
30938	2	0.01472	0.0421	10:00	12:00
30939	2	0.01472	0.0421	08:00	09:30
30940	2	0.00396	0.0624	10:00	11:30
30941	2	0.0248	0.0738	10:00	11:00
30942	2	0.0076	0.1501	08:00	08:30
30943	2	0.0015	0.0039	10:00	11:30
30944	2	0.0012	0.0045	10:00	11:30
30945	2	0.0248	0.0738	09:00	10:30
30946	2	0.0183	0.0295	08:30	09:30
30947	2	0.00129	0.0066	10:00	10:30
30948	2	0.0056	0.0095	09:30	10:00
30949	2	0.0015	0.0039	08:00	09:00
30950	2	0.01472	0.0421	08:00	09:30
30951	2	0.0127	0.0211	10:00	11:00
30952	2	0.0012	0.0045	09:30	10:30
30953	2	0.0015	0.0039	08:00	09:30
30954	2	0.0112	0.0179	10:00	12:00
30955	2	0.0127	0.0211	08:30	10:00
30956	2	0.0056	0.0095	10:00	11:30
30957	2	0.0076	0.1501	09:00	10:00
30958	2	0.019776	0.076	08:30	09:30
30959	2	0.0056	0.0084	10:00	12:00
30960	2	0.0072	0.1479	10:00	11:30
30961	2	0.00396	0.0624	11:00	12:00
30962	2	0.0248	0.0738	10:30	11:30
30963	2	0.00129	0.0066	08:30	09:00
30964	2	0.00129	0.0066	08:00	10:00
30965	2	0.00396	0.0624	09:00	11:00
30966	2	0.0222	0.0455	08:30	10:30
30967	2	0.155536	0.2539	10:00	11:00
30968	2	0.2257	0.3408	08:00	08:30
30969	2	0.2289	0.3882	11:00	11:30
30970	2	0.1664	1.4623	08:30	10:30
30971	2	0.001865	0.0053	10:00	11:30
30972	2	0.553225	0.8291	08:00	09:30
30973	2	0.222134	0.3314	11:00	12:00
30974	2	0.08868	0.2272	10:30	11:00
30975	2	0.1332	0.6545	08:30	10:00
30976	2	0.0205	0.0661	10:00	11:30
30977	2	0.02022	0.0602	08:00	09:00
30978	2	0.0096	0.0498	10:30	11:30
30979	2	0.0081	0.0078	08:30	09:00
30980	2	0.02	0.1035	10:00	10:30
30981	2	0.0037	0.007	10:00	12:00
30982	2	0.01698	0.0268	09:00	10:30
30983	2	0.09839	0.507	08:30	09:30
30984	2	0.204105	0.6434	08:00	09:00
30985	2	0.00276	0.005	09:00	09:30
30986	2	1.12984	1.8007	10:30	11:00
30987	2	0.270345	0.4849	10:00	12:00
30988	2	0.18813	0.2911	09:30	11:00
30989	2	0.16254	0.2967	11:00	12:00
30990	2	0.02005	0.0743	10:30	11:30
30991	2	0.1777	0.4844	10:00	12:00
30992	2	0.0017	0.0125	08:00	09:30
30993	2	0.171092	0.3031	08:00	09:00
30994	2	0.01652	0.0288	08:00	09:30
30995	2	0.01372	0.0545	08:00	08:30
30996	2	0.01	0.0231	11:30	12:00
30997	2	0.0258	0.065	09:00	11:00
30998	2	0.3078	0.6064	08:00	09:00
30999	2	0.17742	0.3	10:00	11:00
31000	2	0.0306	0.2077	11:00	12:00
31001	2	0.0424	0.2336	09:30	10:00
31002	2	0.1715	1.0868	08:00	09:00
31003	2	0.0768	0.3769	10:30	12:00
31004	2	0.01896	0.0202	10:00	11:30
31005	2	0.091255	0.2239	11:00	12:00
31006	2	0.19891	0.3576	10:30	11:30
31007	2	0.279945	0.3816	10:00	12:00
31008	2	0.0117	0.1021	08:00	10:00
31009	2	0.107215	0.6574	08:00	09:00
31010	2	0.0042	0.0041	10:30	12:00
31011	2	0.0027	0.0182	08:30	09:30
31012	2	0.0108	0.0599	11:30	12:00
31013	2	0.211625	0.3579	08:00	09:30
31014	2	0.18238	0.2922	08:00	09:00
31015	2	0.01029	0.054	08:30	10:00
31016	2	0.505	3.675	08:00	09:00
31017	2	0.311211	0.5909	11:30	12:00
31018	2	0.0393	0.2516	08:00	08:30
31019	2	0.00886	0.0131	10:00	12:00
31020	2	0.0077	0.0193	10:00	11:30
31021	2	0.06154	0.0977	09:30	11:00
31022	2	0.050115	0.0866	08:00	09:30
31023	2	0.45192	0.7159	09:00	10:30
31024	2	0.2345	0.5246	10:30	12:00
31025	2	0.68604	1.0782	08:30	09:30
31026	2	0.11896	0.2129	08:00	08:30
31027	2	0.0422	0.0806	08:00	09:30
31028	2	0.40094	0.6266	08:00	10:00
31029	2	0.45542	0.6533	08:30	10:00
31030	2	0.67086	1.1841	08:00	09:00
31031	2	0.05794	0.1157	11:00	11:30
31032	2	0.01564	0.0414	08:00	09:30
31033	2	0.80072	1.337	10:00	11:30
31034	2	0.62484	1.0824	08:00	09:30
31035	2	0.24872	0.377	09:30	10:30
31036	2	0.9626	1.5185	10:00	10:30
31037	2	0.65756	1.2869	08:00	10:00
31038	2	0.32768	0.6347	08:00	10:00
31039	2	0.47168	0.7611	08:00	09:00
31040	2	0.1026	0.2093	11:00	12:00
31041	2	0.40056	1.0717	09:00	09:30
31042	2	0.42418	0.7953	10:00	12:00
31043	2	1.4315	2.3778	08:00	09:30
31044	2	0.21692	0.4391	08:00	09:00
31045	2	0.1069	0.2047	08:00	08:30
31046	2	0.55884	0.9306	08:30	09:00
31047	2	0.512	0.8955	08:00	10:00
31048	2	0.432	0.5439	10:00	11:30
31049	2	0.54194	0.7887	09:00	10:00
31050	2	0.48664	0.7503	08:30	09:30
31051	2	0.2214	0.3665	08:00	08:30
31052	2	0.66234	1.0845	08:00	09:30
31053	2	0.06478	0.1351	08:00	09:30
31054	2	0.1708	0.2615	08:30	10:00
31055	2	1.06962	1.7341	08:30	09:00
31056	2	0.70336	1.1841	11:30	12:00
31057	2	0.52812	0.8687	08:00	09:30
31058	2	0.36642	0.7307	10:30	12:00
31059	2	0.13798	0.3446	10:00	11:00
31060	2	0.16592	0.263	11:30	12:00
31061	2	1.42622	2.7094	10:00	12:00
31062	2	0.28318	0.544	08:00	09:00
31063	2	0.10818	0.2284	08:30	10:00
31064	2	0.0381	0.0937	08:00	09:00
31065	2	0.53948	0.8613	09:30	10:00
31066	2	0.19388	0.4156	08:00	08:30
31067	2	0.1183	0.4728	08:30	10:30
31068	2	0.59528	1.1175	08:00	09:30
31069	2	0.53944	0.9886	08:00	09:00
31070	2	0.05132	0.119	09:00	10:00
31071	2	0.61598	1.1374	08:30	10:30
31072	2	0.15222	0.7386	10:00	11:30
31073	2	0.13222	0.2518	09:30	11:00
31074	2	0.035	0.05	09:00	10:30
31075	2	0.07	0.1	08:00	08:30
31076	2	0.1775	0.2692	08:30	10:30
31077	2	0.0108	0.0178	09:30	11:30
31078	2	0.3136	3.444	09:00	11:00
31079	2	0.023	0.1	10:30	11:30
31080	2	0.069	0.3	10:30	11:00
31081	2	0.0013	0.0082	11:30	12:00
31082	2	0.40089	0.5187	09:00	11:00
31083	2	0.17383	0.547	08:00	09:30
31084	2	0.2975	1.0578	10:00	11:30
31085	2	0.0077	0.0104	11:00	12:00
31086	2	0.01416	0.016	08:00	08:30
31087	2	0.023286	0.2017	09:00	10:30
31088	2	0.19395	0.3419	09:00	10:00
31089	2	0.34	1.2089	10:00	11:00
31090	2	0.255	0.9067	08:00	08:30
31091	2	0.37888	0.0341	09:00	11:00
31092	2	0.30548	0.4613	08:30	10:30
31093	2	0.2682	2.1299	10:00	11:30
31094	2	0.345	0.4764	09:30	10:30
31095	2	0.7407	1.3454	10:00	10:30
31096	2	0.67266	1.0095	08:00	08:30
31097	2	1.03874	1.8823	10:00	12:00
31098	2	0.45614	0.9129	09:30	11:00
31099	2	0.6189	1.0005	08:30	09:00
31100	2	0.33152	0.6027	11:00	11:30
31101	3	0.12932	0.2946	13:00	14:00
31102	3	0.78746	1.5306	14:30	16:00
31103	3	1.48916	2.349	13:30	14:30
31104	3	0.1816	0.3409	13:30	14:00
31105	3	0.85452	1.3913	13:30	15:30
31106	3	0.51608	0.9006	13:30	15:30
31107	3	1.01466	1.8655	13:00	14:00
31108	3	0.65986	1.1696	13:00	14:00
31109	3	0.56924	1.3008	15:00	15:30
31110	3	0.40066	0.6638	15:00	15:30
31111	3	0.05026	0.1585	13:00	14:00
31112	3	0.20158	0.4222	13:00	14:00
31113	3	0.19942	0.3194	14:30	15:30
31114	3	0.18544	0.2715	14:30	15:00
31115	3	0.14338	0.2939	13:00	14:00
31116	3	0.76456	1.2636	13:00	14:00
31117	3	0.22432	0.4592	14:00	15:30
31118	3	0.41994	0.8916	14:00	15:00
31119	3	1.2751	2.2527	13:30	15:30
31120	3	0.44078	0.9284	13:30	15:30
31121	3	1.34378	2.2435	13:00	14:30
31122	3	0.04426	0.1263	13:00	14:30
31123	3	0.0416	0.1086	15:00	15:30
31124	3	0.20242	0.3988	15:00	15:30
31125	3	0.95682	1.726	13:00	14:30
31126	3	1.31486	2.3371	13:00	14:00
31127	3	1.81606	2.8787	14:30	15:30
31128	3	0.49176	0.7889	14:30	15:30
31129	3	0.53734	0.9403	14:00	14:30
31130	3	0.56278	0.9611	13:00	14:00
31131	3	0.35238	0.7803	14:00	15:30
31132	3	0.16848	0.8325	14:00	15:30
31133	3	0.22498	0.4949	13:30	14:30
31134	3	0.17082	0.3142	13:30	14:00
31135	3	0.34924	0.7481	13:00	14:30
31136	3	0.99054	1.7279	13:00	14:30
31137	3	0.60812	1.1155	15:00	16:00
31138	3	0.26593	0.4294	15:00	15:30
31139	3	0.2042	0.3556	13:00	14:30
31140	3	0.42516	0.8659	13:00	14:30
31141	3	0.72434	1.3084	13:00	14:00
31142	3	0.32428	0.5554	14:30	15:30
31143	3	0.18686	0.2328	14:00	14:30
31144	3	0.07062	0.1348	14:00	14:30
31145	3	0.5805	1.0379	14:00	16:00
31146	3	0.06314	0.1516	14:00	15:30
31147	3	0.32212	0.6887	13:30	14:30
31148	3	0.01168	0.0169	13:30	14:30
31149	3	0.2	0.4114	13:30	14:00
31150	3	0.29626	0.6242	13:00	14:00
31151	3	0.3805	0.6825	15:00	16:00
31152	3	0.33488	0.6501	15:30	16:00
31153	3	0.17716	0.3981	14:30	15:00
31154	3	0.36844	0.7801	13:00	14:30
31155	3	0.22954	0.4419	14:30	16:00
31156	3	0.18224	0.3423	14:30	16:00
31157	3	0.968	1.6476	14:00	15:00
31158	3	0.05758	0.2666	14:00	14:30
31159	3	0.45862	0.9085	14:00	16:00
31160	3	0.1799	0.3494	14:00	16:00
31161	3	1.10928	1.8518	13:30	15:00
31162	3	0.98072	1.7746	13:30	14:30
31163	3	0.16384	0.3414	15:30	16:00
31164	3	0.78662	1.1521	15:30	16:00
31165	3	0.79138	1.298	13:00	14:30
31166	3	0.24706	0.4389	13:00	14:30
31167	3	0.28098	0.5374	14:30	15:00
31168	3	0.02502	0.1864	14:30	15:00
31169	3	0.57464	1.2051	13:00	14:00
31170	3	0.13658	0.3553	14:30	16:00
31171	3	1.76548	2.8316	14:00	15:00
31172	3	0.35638	0.701	14:00	15:00
31173	3	0.63514	0.8778	14:00	16:00
31174	3	1.1189	1.8663	14:00	16:00
31175	3	0.89376	2.0053	13:30	15:00
31176	3	0.25006	0.483	13:30	15:00
31177	3	0.16436	0.3643	15:30	16:00
31178	3	0.4183	0.6572	15:30	16:00
31179	3	0.8584	1.5161	13:00	15:00
31180	3	0.07478	0.2139	13:00	14:30
31181	3	0.17826	0.3196	15:00	16:00
31182	3	0.6626	1.0049	15:00	16:00
31183	3	0.04506	0.1049	13:00	14:00
31184	3	0.4858	0.9409	13:00	14:00
31185	3	0.12582	0.2094	14:00	15:00
31186	3	0.67378	0.9316	14:00	15:00
31187	3	0.43845	0.7174	13:30	14:00
31188	3	0.03636	0.1152	13:30	14:00
31189	3	0.21496	0.5044	13:30	15:00
31190	3	1.53902	2.6747	13:30	15:00
31191	3	0.14566	0.2697	13:00	14:00
31192	3	0.57604	0.9443	15:30	16:00
31193	3	0.8374	1.544	13:00	15:00
31194	3	0.85596	1.1145	13:00	15:00
31195	3	0.12248	0.2989	13:00	14:00
31196	3	0.35908	0.6459	15:00	16:00
31197	3	0.17638	0.3708	14:30	15:00
31198	3	1.18762	2.0482	14:30	15:00
31199	3	0.49968	1.0283	14:00	15:30
31200	3	0.02988	0.0721	14:00	15:00
31201	3	0.44744	0.7757	13:30	14:00
31202	3	0.1205	0.3275	13:30	14:00
31203	3	0.36758	0.7245	13:30	15:30
31204	3	0.73748	0.9211	13:30	15:00
31205	3	0.19736	0.4396	13:00	14:00
31206	3	1.05328	1.8888	13:00	14:00
31207	3	2.33668	4.2231	13:00	14:30
31208	3	0.2361	0.5285	13:00	14:30
31209	3	0.37536	0.6928	13:00	14:00
31210	3	0.4836	1.0074	13:00	14:00
31211	3	0.2582	0.6377	13:00	14:30
31212	3	1.41372	2.3847	14:30	15:00
31213	3	0.05074	0.1242	14:00	15:30
31214	3	0.38132	0.7881	14:00	16:00
31215	3	1.10572	2.0728	13:00	14:00
31216	3	0.3963	0.9382	13:00	14:30
31217	3	0.0314	0.0855	15:00	16:00
31218	3	2.27966	4.0152	15:00	16:00
31219	3	0.47072	0.8834	13:00	14:30
31220	3	0.58126	1.0872	13:00	14:30
31221	3	1.4757	2.0639	13:00	14:30
31222	3	1.31814	2.4886	13:00	14:00
31223	3	0.03992	0.0672	14:00	14:30
