ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
640	2	0.3726	1.0996	09:00	10:00
641	2	0.2484	0.733	13:00	14:00
642	2	0.2484	0.733	10:00	12:00
643	2	1.91268	5.6444	09:30	11:00
644	2	0.1801	0.2778	09:30	11:00
645	2	1.3506	3.6595	09:30	10:30
646	2	0.76792	2.0873	09:00	10:00
647	2	0.0182	0.082	11:30	13:00
648	2	0.05424	0.2722	11:30	13:00
649	2	0.01152	0.0692	09:30	12:00
650	2	0.04656	0.2839	13:30	14:30
651	2	0.01746	0.0607	11:00	13:00
652	2	0.81072	2.9798	13:30	15:00
653	2	1.07538	6.2689	09:00	12:00
654	2	0.0621	0.1833	13:30	15:00
655	2	0.99822	2.3408	10:00	12:00
656	2	0.02359	0.0691	13:00	14:00
657	2	2.0467	3.249	09:30	10:30
658	2	0.0128	0.0199	09:30	12:00
659	2	0.184994	0.342	11:00	13:30
660	2	0.0216	0.0356	09:30	11:00
661	2	0.7575	5.5125	13:30	14:00
662	2	0.15999	0.3031	13:30	14:30
663	2	0.30377	0.8616	11:00	12:00
664	2	0.184	1.4392	11:00	13:30
665	2	0.01545	0.0905	10:00	11:00
666	2	0.096	1.3886	10:00	11:00
667	2	0.44577	1.0145	13:00	14:30
668	2	0.0173	0.0903	13:30	15:30
669	2	0.078623	0.5777	13:00	15:30
670	2	0.04484	0.0715	09:30	10:30
671	2	0.01469	0.0357	11:30	13:00
672	2	0.01109	0.0154	13:00	14:00
673	2	0.03296	0.0582	09:30	11:00
674	2	0.06038	0.0956	10:00	12:00
675	2	0.017	0.0216	13:30	15:30
676	2	0.06075	0.0576	11:30	13:30
677	2	0.10896	0.1984	13:00	14:00
678	2	0.02485	0.047	13:30	14:30
679	2	0.02	0.0242	13:30	15:00
680	2	0.04028	0.0682	11:30	13:00
681	2	0.186	0.2803	11:00	12:00
682	2	0.0468	0.0763	10:00	11:00
683	2	0.15438	0.2728	11:30	13:00
684	2	0.0108	0.0178	09:00	10:00
685	2	1.05	1.3259	11:30	13:30
686	2	1.05	1.3259	11:00	13:00
687	2	0.244505	0.5589	11:00	12:00
688	2	0.03346	0.3	09:00	10:00
689	2	0.07342	0.75	11:30	13:00
690	2	0.02128	0.25	09:30	10:30
691	2	0.01017	0.12	09:00	12:00
692	2	0.0105	0.08	13:30	15:30
693	2	0.133	1.1263	11:00	13:00
694	2	0.02052	0.35	13:30	14:30
695	2	0.26133	0.4221	09:30	10:30
696	2	0.0309	0.2742	11:30	13:00
697	2	0.08401	0.95	09:30	10:30
698	2	0.03107	0.2	09:30	10:30
699	2	0.02719	0.12	09:00	11:00
700	2	0.02794	0.2	11:30	13:00
701	2	0.12046	1.25	11:30	13:30
702	2	0.05938	0.7	13:00	14:30
703	2	0.06719	0.75	10:00	11:00
704	2	0.03468	0.55	13:30	14:30
705	2	0.11099	1.25	13:00	14:00
706	2	0.1929	2.15	13:30	15:00
707	2	0.10441	0.2447	11:00	12:00
708	2	0.04424	0.0913	13:30	15:00
709	2	0.06325	0.1978	13:00	14:00
710	2	0.26837	0.6872	11:30	13:00
711	2	0.5309	1.3299	13:00	14:00
712	2	0.20544	0.6121	10:00	11:00
713	2	0.1157	1.3294	13:30	14:30
714	2	0.2362	0.4884	13:00	14:00
715	2	0.03669	0.0807	10:00	11:00
716	2	0.06674	0.2256	11:00	13:30
717	2	0.309375	0.515	11:00	13:30
718	2	2.3056	3.5095	13:30	14:00
719	2	0.0552	0.1224	09:30	10:30
720	2	0.01805	0.0829	09:30	10:30
721	2	0.11864	0.7978	11:30	13:00
722	2	0.06985	0.5042	09:00	10:00
723	2	0.025238	0.179	11:00	13:00
724	2	0.017725	0.0404	13:00	15:00
725	2	1.38132	1.9981	11:00	12:00
726	2	0.65474	1.0643	11:00	13:30
727	2	0.8	1.3903	13:00	15:00
728	2	0.57924	0.9328	09:00	12:00
729	2	0.34192	0.5765	10:00	11:00
730	2	1.66496	2.5993	09:00	12:00
731	2	0.33024	0.5303	13:30	14:00
732	2	0.16668	0.3071	13:00	15:30
733	2	1.46378	2.4378	09:30	11:00
734	2	0.0941	0.1806	13:00	15:30
735	2	0.13634	0.31	11:00	12:00
736	2	0.19614	0.3567	09:30	12:00
737	2	0.17552	0.3604	13:30	14:30
738	2	0.17906	0.2975	09:30	10:30
739	2	0.52452	0.9317	13:00	14:30
740	2	1.34712	2.0785	13:30	14:00
741	2	0.91556	1.5102	09:30	12:00
742	2	0.14528	0.2432	13:30	15:00
743	2	0.1623	0.2472	09:30	10:30
744	2	0.26926	0.5063	09:00	10:00
745	2	2.3512	3.4563	11:30	13:00
746	2	0.20932	0.3345	09:30	10:30
747	2	0.04654	0.1034	09:30	10:30
748	2	0.28196	0.4299	13:30	14:00
749	2	0.5064	0.8067	11:30	13:00
750	2	0.275	0.5668	13:00	14:30
751	2	0.36238	0.6173	09:00	11:00
752	2	0.65716	1.0552	11:00	13:00
753	2	0.04078	0.0948	13:00	14:30
754	2	0.32808	0.5683	09:30	12:00
755	2	0.5904	1.1023	09:00	12:00
756	2	0.2453	0.5935	09:30	10:30
757	2	0.102	0.1776	13:30	14:00
758	2	0.5955	0.8994	13:00	14:30
759	2	0.39362	0.6877	11:00	13:00
760	2	0.03566	0.068	11:00	13:00
761	2	0.8858	1.511	13:00	15:00
762	2	0.1655	0.2864	11:00	13:30
763	2	0.09914	0.1922	09:00	10:00
764	2	0.41754	0.6117	09:30	10:30
765	2	0.23862	0.5916	13:30	14:00
766	2	0.5959	1.0429	09:00	12:00
767	2	0.179	0.3064	09:30	11:00
768	2	0.19982	0.3931	09:30	12:00
769	2	0.47418	0.7852	09:30	12:00
770	2	0.05484	0.1161	09:00	10:00
771	2	0.52742	0.8809	09:30	12:00
772	2	0.03446	0.0646	13:00	15:30
773	2	1.5295	2.6761	09:30	10:30
774	2	0.40932	0.7395	13:00	14:30
775	2	0.59008	1.0637	10:00	11:00
776	2	0.5758	1.1349	13:30	15:30
777	2	1.52242	2.6614	09:30	11:00
778	2	0.41276	0.7084	11:00	13:30
779	2	0.51524	0.9137	13:30	15:00
780	2	0.31512	0.5118	10:00	11:00
781	2	0.13306	0.2449	09:00	12:00
782	2	0.2706	0.5067	09:00	10:00
783	2	0.03446	0.0702	11:30	13:30
784	2	0.14296	0.2728	13:30	15:30
785	2	0.97332	1.6431	13:00	15:00
786	2	1.59766	2.7288	13:00	15:00
787	2	0.0373	0.0944	13:00	14:30
788	2	0.4633	0.6692	09:00	10:00
789	2	0.08056	0.1355	13:30	15:30
790	2	1.9828	4.4404	13:00	15:00
791	2	0.0396	0.0869	13:00	14:00
792	2	0.50508	1.1159	09:00	11:00
793	2	0.3579	0.573	13:30	14:00
794	2	0.10426	0.1817	09:30	11:00
795	2	0.63934	1.0772	13:30	14:30
796	2	0.18886	0.3675	09:00	11:00
797	2	0.03836	0.0717	09:30	10:30
798	2	0.03372	0.0781	11:00	13:00
799	2	0.41316	0.6286	13:30	15:30
800	2	0.12246	0.2356	11:00	13:00
801	2	0.38048	0.5378	10:00	12:00
802	2	1.1938	2.0248	09:00	12:00
803	2	0.93782	1.4653	13:00	14:00
804	2	1.92586	3.363	09:00	11:00
805	2	0.22896	0.3853	09:30	11:00
806	2	0.46594	0.7133	11:00	12:00
807	2	0.28046	0.562	13:00	15:30
808	2	0.27654	0.5587	11:30	13:30
809	2	0.12098	0.2295	09:00	11:00
810	2	0.03352	0.0736	13:30	14:30
811	2	0.30676	0.5347	13:30	14:00
812	2	0.0222	0.0393	13:30	15:00
813	2	1.04662	1.6756	09:00	11:00
814	2	0.04118	0.0754	11:00	12:00
815	2	0.25662	0.4427	13:00	15:00
816	2	0.38032	1.2421	09:00	11:00
817	2	0.30634	0.7147	10:00	11:00
818	2	0.819	1.5873	13:30	14:00
819	2	0.25692	0.5111	09:30	11:00
820	2	0.59448	0.9504	10:00	11:00
821	2	0.31802	0.5587	09:30	10:30
822	2	2.18692	3.5475	13:30	15:30
823	2	0.58716	0.9305	11:00	13:00
824	2	0.48864	0.8241	13:30	15:30
825	2	0.3945	0.5742	09:30	11:00
826	2	0.75004	1.3688	09:30	12:00
827	2	0.89352	1.5112	09:30	11:00
828	2	1.4294	2.1731	10:00	11:00
829	2	0.05756	0.1243	13:30	15:30
830	2	0.53764	1.1191	09:00	10:00
831	2	0.35362	0.5673	09:00	11:00
832	2	0.0433	0.0976	10:00	12:00
833	2	0.07034	0.1571	11:00	13:00
834	2	0.15446	0.328	11:00	13:00
835	2	0.12852	0.3605	13:00	15:30
836	2	0.2415	0.3236	13:00	15:00
837	2	0.51304	0.7242	13:00	15:30
838	2	0.11692	0.2002	13:00	15:00
839	2	0.35846	0.6253	09:30	12:00
840	2	1.53764	2.5209	11:00	13:00
841	2	0.0358	0.0808	09:30	10:30
842	2	0.2257	0.3933	13:00	14:00
843	2	0.41764	0.6866	10:00	11:00
844	2	0.33996	0.6065	13:00	15:00
845	2	0.05636	0.104	13:30	15:30
846	2	0.56924	0.8743	11:00	12:00
847	2	0.3116	0.4969	13:30	15:00
848	2	0.06874	0.1222	13:00	14:30
849	2	0.06118	0.175	09:30	10:30
850	2	0.05124	0.0849	09:00	11:00
851	2	0.0584	0.1068	09:30	11:00
852	2	0.13068	0.2645	13:00	15:30
853	2	0.77298	1.2241	09:00	10:00
854	2	0.12326	0.2103	10:00	12:00
855	2	0.09262	0.1405	11:00	13:30
856	2	0.48564	0.7465	09:00	10:00
857	2	0.06328	0.1134	13:30	15:30
858	2	0.11104	0.2305	13:00	15:30
859	2	0.2255	0.3951	09:30	12:00
860	2	0.31382	0.5394	11:00	12:00
861	2	0.2306	0.4274	11:30	13:30
862	2	0.184072	0.4341	09:00	10:00
863	2	0.27114	0.4783	09:00	11:00
864	2	0.018892	0.0323	13:30	14:30
865	2	0.26199	0.4564	09:30	10:30
866	2	0.1613	0.2846	10:00	11:00
867	2	0.16723	0.2909	10:00	12:00
868	2	0.207836	0.426	09:30	11:00
869	2	0.0146	0.0248	13:30	15:00
870	2	0.32945	0.6776	09:30	10:30
871	2	0.73345	2.3334	09:30	11:00
872	2	0.5745	1.2306	11:00	12:00
873	2	0.28265	0.4943	13:00	14:00
874	2	0.20544	0.2472	10:00	11:00
875	2	0.045	0.15	11:30	13:30
876	2	0.04272	0.0588	13:00	14:00
877	2	0.0545	0.3875	13:30	14:00
878	2	0.15675	1.0509	10:00	12:00
879	2	0.32474	1.9532	13:00	14:30
880	2	0.168194	0.2588	13:00	15:30
881	2	0.283	0.479	13:00	14:30
882	2	0.017895	0.2676	13:00	15:30
883	2	0.1708	0.2606	13:00	15:30
884	2	0.380774	0.8011	09:30	11:00
885	2	0.08642	0.154	13:30	15:00
886	2	0.010458	0.0705	09:00	10:00
887	2	0.07454	0.1377	09:00	12:00
888	2	0.299	2.3387	13:30	15:30
889	2	0.66995	5.2659	13:00	15:30
890	2	0.07482	0.1997	13:00	14:30
891	2	0.01655	0.0304	09:30	11:00
892	2	0.26359	1.9727	13:00	15:00
893	2	0.07452	0.105	09:00	11:00
894	2	0.195	0.2971	09:30	12:00
895	2	0.275885	0.51	13:30	15:30
896	2	0.168715	0.2864	13:30	14:00
897	2	0.46975	0.7258	13:00	15:00
898	2	0.12743	0.2067	13:30	14:00
899	2	0.06366	0.0892	09:00	11:00
900	2	0.1824	0.2771	11:00	12:00
901	2	0.19888	0.394	11:00	12:00
902	2	0.254245	0.5021	11:00	12:00
903	2	0.05664	0.0889	09:00	10:00
904	2	0.23844	0.3721	13:30	14:00
905	2	0.1004	0.1524	13:00	15:00
906	2	0.02024	0.0416	13:30	15:30
907	2	0.01518	0.0312	10:00	11:00
908	2	0.01518	0.0312	09:30	12:00
909	2	0.03634	0.0657	13:30	14:00
910	2	0.0254	0.0484	09:30	12:00
911	2	0.21636	0.3768	09:00	12:00
912	2	0.15902	0.2896	13:30	14:00
913	2	0.163895	0.2543	13:30	14:30
914	2	0.14435	0.2633	09:30	10:30
915	2	0.54094	0.9143	13:00	15:30
916	2	0.1982	0.3277	09:30	10:30
917	2	0.39089	0.709	11:00	12:00
918	2	0.0143	0.0952	13:30	15:00
919	2	0.0106	0.0415	13:30	15:00
920	2	0.16571	0.2531	13:30	14:30
921	2	0.265376	0.5304	11:00	13:30
922	2	0.2208	0.2723	09:00	12:00
923	2	0.15822	0.272	13:00	14:30
924	2	0.3415	0.3915	10:00	12:00
925	2	0.0768	0.1427	09:00	11:00
926	2	0.71696	1.3074	10:00	12:00
927	2	0.18483	0.356	09:00	11:00
928	2	0.20632	0.3853	13:30	15:00
929	2	0.15067	0.259	13:00	14:30
930	2	0.15967	0.3283	09:30	10:30
931	2	0.19558	0.3229	09:00	12:00
932	2	0.149055	0.2602	13:00	14:30
933	2	0.19763	0.3515	09:00	11:00
934	2	0.17665	0.303	10:00	11:00
935	2	0.21567	0.3832	11:00	13:00
936	2	0.15056	0.2482	13:00	14:30
937	2	0.2135	0.3258	13:00	14:00
938	2	0.2995	0.4536	09:00	11:00
939	2	0.189338	0.331	11:00	12:00
940	2	0.187065	0.3355	13:00	14:30
941	2	0.1509	0.3002	09:00	11:00
942	2	0.16409	0.2725	13:00	15:00
943	2	0.17583	0.3177	09:30	10:30
944	2	0.25158	0.456	13:00	14:00
945	2	0.1709	0.2788	13:00	14:00
946	2	0.29083	0.5124	09:00	12:00
947	2	0.16685	0.2612	09:30	11:00
948	2	0.194	0.2937	13:30	14:00
949	2	0.14915	0.2615	13:30	14:30
950	2	0.18408	0.3315	09:30	10:30
951	2	0.193685	0.3362	11:00	13:00
952	2	0.48497	0.8551	13:30	14:00
953	2	0.101	0.2377	09:00	10:00
954	2	0.012	0.2	11:30	13:00
955	2	0.069	0.2	09:00	10:00
956	2	0.096	0.2	09:00	10:00
957	2	0.0223	0.3033	13:30	14:30
958	2	0.0215	0.14	09:00	11:00
959	2	0.0129	0.084	11:30	13:00
960	2	0.01652	0.1506	13:30	14:30
961	2	0.010154	0.4219	13:30	15:00
962	2	0.101	0.2377	11:30	13:00
963	2	0.01226	0.0438	11:00	13:00
964	2	0.016872	0.1382	13:00	15:00
965	2	0.019728	0.1362	13:00	15:30
966	2	0.0847	0.2817	10:00	11:00
967	2	0.11984	0.357	13:30	15:30
968	2	0.2484	0.733	10:00	11:00
969	2	0.02796	0.097	13:00	14:00
970	2	0.16112	0.3768	13:00	15:00
971	2	0.0266	0.0624	13:00	14:30
972	2	0.25814	0.6851	10:00	12:00
973	2	1.69446	4.7239	11:30	13:30
974	2	0.02796	0.097	11:00	13:00
975	2	0.03012	0.07	11:30	13:30
976	2	1.104	8.5536	11:00	12:00
977	2	0.02796	0.097	11:00	13:00
978	2	0.8	4.998	11:00	13:00
979	2	1.6	9.996	13:30	14:30
980	2	0.02796	0.097	13:30	14:00
981	2	0.67068	1.9792	09:30	10:30
982	2	0.621	1.8326	09:00	10:00
983	2	0.309	1.0075	13:00	15:30
984	2	0.15014	0.3978	13:00	14:00
985	2	0.02796	0.097	10:00	11:00
986	2	1.77606	5.2413	09:30	10:30
987	2	1.242	3.6652	10:00	11:00
988	2	0.1242	0.3665	09:30	10:30
989	2	1.39104	4.105	09:00	10:00
990	2	0.202	0.4754	13:00	14:30
991	2	0.7052	1.6505	09:30	11:00
992	2	0.07329	0.1467	11:00	13:30
993	2	1.104	8.5536	13:30	14:30
994	2	0.02796	0.097	13:30	15:30
995	2	0.02796	0.097	13:00	14:00
996	2	0.31102	0.9203	09:00	10:00
997	2	0.0566	0.3791	09:30	12:00
998	2	0.08877	0.1336	10:00	11:00
999	2	0.0612	0.09	09:00	10:00
1000	2	0.075	0.25	13:00	14:30
1001	3	-	-	-	-
1002	3	-	-	-	-
1003	3	-	-	-	-
1004	3	-	-	-	-
1005	3	-	-	-	-
1006	3	-	-	-	-
1007	3	-	-	-	-
1008	3	-	-	-	-
1009	3	-	-	-	-
1010	3	-	-	-	-
1011	3	-	-	-	-
1012	3	-	-	-	-
1013	3	-	-	-	-
1014	3	-	-	-	-
1015	3	-	-	-	-
1016	3	-	-	-	-
1017	3	-	-	-	-
1018	3	-	-	-	-
1019	3	-	-	-	-
1020	3	-	-	-	-
1021	3	-	-	-	-
1022	3	-	-	-	-
1023	3	-	-	-	-
1024	3	-	-	-	-
1025	3	-	-	-	-
1026	3	-	-	-	-
1027	3	-	-	-	-
1028	3	-	-	-	-
1029	3	-	-	-	-
1030	3	-	-	-	-
1031	3	-	-	-	-
1032	3	-	-	-	-
1033	3	-	-	-	-
1034	3	-	-	-	-
1035	3	-	-	-	-
1036	3	-	-	-	-
1037	3	-	-	-	-
1038	3	-	-	-	-
1039	3	-	-	-	-
1040	3	-	-	-	-
1041	3	-	-	-	-
1042	3	-	-	-	-
1043	3	-	-	-	-
1044	3	-	-	-	-
1045	3	-	-	-	-
1046	3	-	-	-	-
1047	3	-	-	-	-
1048	3	-	-	-	-
1049	3	-	-	-	-
1050	3	-	-	-	-
1051	3	-	-	-	-
1052	3	-	-	-	-
1053	3	-	-	-	-
1054	3	-	-	-	-
1055	3	-	-	-	-
1056	3	-	-	-	-
1057	3	-	-	-	-
1058	3	-	-	-	-
1059	3	-	-	-	-
1060	3	-	-	-	-
1061	3	-	-	-	-
1062	3	-	-	-	-
1063	3	-	-	-	-
1064	3	-	-	-	-
1065	3	-	-	-	-
1066	3	-	-	-	-
1067	3	-	-	-	-
1068	3	-	-	-	-
1069	3	-	-	-	-
1070	3	-	-	-	-
1071	3	-	-	-	-
1072	3	-	-	-	-
1073	3	-	-	-	-
1074	3	-	-	-	-
1075	3	-	-	-	-
1076	3	-	-	-	-
1077	3	-	-	-	-
1078	3	-	-	-	-
1079	3	-	-	-	-
1080	3	-	-	-	-
1081	3	-	-	-	-
1082	3	-	-	-	-
1083	3	-	-	-	-
1084	3	-	-	-	-
1085	3	-	-	-	-
1086	3	-	-	-	-
1087	3	-	-	-	-
1088	3	-	-	-	-
1089	3	-	-	-	-
1090	3	-	-	-	-
1091	3	-	-	-	-
1092	3	-	-	-	-
1093	3	-	-	-	-
1094	3	-	-	-	-
1095	3	-	-	-	-
1096	3	-	-	-	-
1097	3	-	-	-	-
1098	3	-	-	-	-
1099	3	-	-	-	-
1100	3	-	-	-	-
