ID	type	pack_total_weight	pack_total_volume	first_receive_tm	last_receive_tm
10611	2	0.01134	0.069	08:30	09:00
10612	2	0.00348	0.0064	09:00	09:30
10613	2	0.00852	0.0231	08:00	09:30
10614	2	0.011658	0.0233	10:30	12:00
10615	2	0.00294	0.0056	08:00	09:00
10616	2	0.012	0.0778	08:00	09:00
10617	2	0.00132	0.003	08:00	08:30
10618	2	0.0831	0.1781	10:30	11:00
10619	2	0.010275	0.1469	08:30	10:30
10620	2	0.0018	0.0353	08:00	09:30
10621	2	0.01923	0.0528	09:00	10:30
10622	2	0.22615	0.3522	08:30	10:00
10623	2	0.340275	0.568	09:00	10:00
10624	2	0.223551	0.5138	11:30	12:00
10625	2	0.00348	0.0314	08:00	09:30
10626	2	0.01044	0.0943	10:00	12:00
10627	2	0.17451	0.3934	10:00	11:30
10628	2	0.00914	0.0739	08:00	09:00
10629	2	0.00208	0.0312	10:00	11:00
10630	2	0.208889	0.3838	10:00	11:00
10631	2	0.20203	0.3668	08:00	08:30
10632	2	0.15078	0.3806	09:00	11:00
10633	2	0.17149	0.3503	09:00	10:30
10634	2	0.0256	0.0476	08:00	10:00
10635	2	0.1879	0.2903	09:30	10:30
10636	2	0.18443	0.5565	10:00	11:00
10637	2	0.1708	0.2606	08:30	09:30
10638	2	0.188865	0.286	10:00	10:30
10639	2	0.140295	0.2748	10:00	11:00
10640	2	0.0036	0.0132	09:30	10:00
10641	2	0.0026	0.0198	10:00	12:00
10642	2	0.17715	0.3008	09:00	11:00
10643	2	0.01536	0.0285	09:00	10:30
10644	2	0.162823	0.2854	08:00	09:00
10645	2	0.125475	0.4302	09:00	10:00
10646	2	0.406132	0.7118	10:00	11:00
10647	2	0.00231	0.0067	10:00	12:00
10648	2	0.250241	0.5637	08:00	10:00
10649	2	0.455088	0.7071	08:00	10:00
10650	2	0.28866	0.4392	09:00	10:30
10651	2	0.163	0.2861	08:00	09:00
10652	2	0.192575	0.3859	11:00	12:00
10653	2	0.219294	0.3446	10:30	11:00
10654	2	0.0023	0.0205	10:00	10:30
10655	2	0.1879	0.2903	08:00	10:00
10656	2	0.11566	0.1991	08:00	09:30
10657	2	0.16532	0.3102	10:30	11:30
10658	2	0.28505	0.5185	10:00	11:00
10659	2	0.025175	0.0426	09:30	10:00
10660	2	0.0074	0.0214	09:00	09:30
10661	2	0.172425	0.2499	08:30	10:30
10662	2	0.150538	0.2755	08:00	10:00
10663	2	0.211634	0.4313	09:30	10:30
10664	2	0.0128	0.0194	10:30	11:30
10665	2	0.180455	0.318	10:00	10:30
10666	2	0.219095	0.3608	11:00	11:30
10667	2	0.155294	0.3518	10:00	10:30
10668	2	0.29165	0.4525	10:00	12:00
10669	2	0.1116	0.1501	09:30	11:00
10670	2	0.0072	0.0169	10:00	11:30
10671	2	0.003	0.0287	09:00	10:00
10672	2	0.00312	0.0238	09:30	10:00
10673	2	0.00828	0.0517	10:00	12:00
10674	2	0.0517	0.1002	09:30	11:30
10675	2	0.04536	0.0693	11:00	12:00
10676	2	0.01416	0.0151	10:00	11:00
10677	2	0.041784	0.0895	10:30	11:00
10678	2	0.095	0.1545	10:00	12:00
10679	2	0.00552	0.0108	09:00	10:30
10680	2	0.0084	0.0977	08:30	10:00
10681	2	0.08786	0.7108	10:00	11:30
10682	2	0.0096	0.252	09:30	10:30
10683	2	0.015	0.1883	09:00	09:30
10684	2	0.09765	0.1495	10:30	11:00
10685	2	0.03154	0.1059	09:30	11:00
10686	2	0.00772	0.031	10:00	12:00
10687	2	0.0015	0.0253	08:00	09:00
10688	2	0.10061	0.1437	10:00	10:30
10689	2	0.045228	0.0831	08:30	10:30
10690	2	0.001048	0.0104	10:00	10:30
10691	2	0.003	0.02	09:00	11:00
10692	2	0.0014	0.0135	10:00	11:30
10693	2	0.12605	0.1969	08:00	09:30
10694	2	0.0055	0.0483	11:00	12:00
10695	2	0.0173	0.0284	10:00	10:30
10696	2	0.06062	0.0909	11:00	11:30
10697	2	0.77438	1.24	09:30	11:30
10698	2	0.03376	0.0572	09:00	11:00
10699	2	0.037	0.244	08:00	09:30
10700	2	0.04	0.271	10:00	11:00
10701	2	0.528	3.8841	09:30	10:30
10702	2	0.0252	0.0654	08:00	09:00
10703	2	0.0126	0.028	10:00	11:30
10704	2	0.0066	0.0217	08:30	10:00
10705	2	0.015	0.0717	11:00	11:30
10706	2	0.011	0.2	10:30	11:00
10707	2	0.003	0.2	08:00	08:30
10708	2	0.003	0.2	10:00	11:30
10709	2	0.003	0.2	08:00	09:30
10710	2	0.003	0.2	08:00	09:00
10711	2	0.029	0.2	10:30	11:00
10712	2	0.22914	2.2843	08:00	09:00
10713	2	0.006	0.0794	08:00	09:30
10714	2	0.0345	0.1875	10:30	12:00
10715	2	0.039	0.4018	10:00	11:00
10716	2	0.0264	0.5867	08:30	09:30
10717	2	0.00814	0.015	08:30	09:00
10718	2	0.03242	0.3178	08:30	10:30
10719	2	0.08032	0.1682	10:00	11:30
10720	2	0.0695	0.4242	09:00	10:30
10721	2	0.0298	0.1351	10:30	11:30
10722	2	0.07233	0.5148	10:00	11:00
10723	2	0.01275	0.0707	08:00	08:30
10724	2	0.0017	0.0135	08:30	09:00
10725	2	0.10615	1.4726	10:00	12:00
10726	2	0.00596	0.0272	08:00	10:00
10727	2	0.06177	0.5102	08:00	09:30
10728	2	0.05246	0.064	09:00	10:00
10729	2	0.0031	0.0041	08:00	09:00
10730	2	0.0498	0.5142	11:00	11:30
10731	2	0.0396	0.0639	08:30	10:30
10732	2	0.3545	2.9843	08:00	10:00
10733	2	0.15039	0.2501	08:00	09:30
10734	2	0.03824	0.0727	09:00	10:30
10735	2	0.2565	0.8893	10:30	11:00
10736	2	0.0307	0.0509	10:00	10:30
10737	2	0.7628	1.1438	10:00	12:00
10738	2	0.017	0.1447	09:00	10:30
10739	2	0.10978	0.167	11:00	12:00
10740	2	0.032525	0.0489	09:00	10:00
10741	2	0.5116	0.7941	10:00	10:30
10742	2	0.0226	0.1332	09:00	09:30
10743	2	0.00202	0.008	10:30	12:00
10744	2	0.0026	0.0068	08:00	09:30
10745	2	0.0045	0.0086	09:30	10:30
10746	2	0.066276	0.9147	11:00	12:00
10747	2	0.008225	0.0431	10:30	11:00
10748	2	0.0142	0.0995	11:30	12:00
10749	2	0.0021	0.038	08:00	10:00
10750	2	0.03463	0.0817	09:00	10:30
10751	2	0.048706	0.0817	10:00	11:00
10752	2	0.02022	0.1782	08:00	09:00
10753	2	0.02184	0.4118	11:00	11:30
10754	2	0.00144	0.0031	11:00	11:30
10755	2	0.00107	0.0012	10:00	12:00
10756	2	1.29042	12.864	08:00	09:30
10757	2	0.00168	0.0055	09:00	10:30
10758	2	0.00741	0.0391	10:00	11:30
10759	2	0.07633	0.45	10:00	11:00
10760	2	0.056288	0.3383	11:00	11:30
10761	2	0.931592	1.4919	09:00	09:30
10762	2	0.0264	0.0502	10:00	12:00
10763	2	0.53755	0.8366	08:00	09:30
10764	2	0.04374	0.0652	09:30	11:00
10765	2	0.152835	0.23	08:00	09:00
10766	2	0.44925	0.6805	11:00	12:00
10767	2	0.2253	0.5682	08:00	09:30
10768	2	1.69446	4.7239	08:00	09:30
10769	2	0.13518	0.3409	11:00	12:00
10770	2	0.375255	0.6037	10:30	11:00
10771	2	0.0033	0.014	10:00	12:00
10772	2	0.64689	1.0154	08:00	10:00
10773	2	0.3504	0.493	08:00	09:00
10774	2	0.02328	0.0345	10:30	11:30
10775	2	0.00783	0.0168	08:30	09:00
10776	2	0.1854	0.2587	10:00	10:30
10777	2	0.072	0.6306	08:00	10:00
10778	2	1.155125	1.8828	08:30	10:30
10779	2	0.003	0.0287	10:00	11:30
10780	2	0.5888	0.8695	11:00	12:00
10781	2	0.0081	0.0345	08:00	08:30
10782	2	0.10808	0.1785	10:30	11:00
10783	2	0.573546	0.8964	09:00	10:30
10784	2	0.174964	0.2683	10:00	11:30
10785	2	0.00444	0.008	11:00	12:00
10786	2	0.0134	0.0697	09:00	10:00
10787	2	0.00275	0.0038	09:00	09:30
10788	2	0.0034	0.0059	08:30	10:00
10789	2	0.0036	0.0077	08:00	09:00
10790	2	0.00701	0.0194	10:30	12:00
10791	2	0.12	0.25	08:00	08:30
10792	2	0.136	0.282	08:00	10:00
10793	2	0.168	0.33	08:00	09:30
10794	2	0.0783	0.6541	10:30	12:00
10795	2	0.111	0.9942	10:00	11:00
10796	2	0.3726	1.0996	09:00	09:30
10797	2	0.58374	1.7227	09:30	10:00
10798	2	0.3726	1.0996	08:00	09:00
10799	2	0.3726	1.0996	10:30	12:00
10800	2	0.2484	0.733	11:00	11:30
10801	2	0.2484	0.733	09:00	09:30
10802	2	1.91268	5.6444	10:00	10:30
10803	2	0.1801	0.2778	10:00	11:30
10804	2	1.3506	3.6595	10:00	11:30
10805	2	0.76792	2.0873	11:00	12:00
10806	2	0.0182	0.082	11:00	12:00
10807	2	0.05424	0.2722	08:00	10:00
10808	2	0.01152	0.0692	08:00	09:30
10809	2	0.04656	0.2839	08:30	09:30
10810	2	0.01746	0.0607	10:30	11:30
10811	2	0.81072	2.9798	08:00	08:30
10812	2	1.07538	6.2689	08:30	09:00
10813	2	0.0621	0.1833	10:00	12:00
10814	2	0.99822	2.3408	08:30	10:00
10815	2	0.02359	0.0691	10:00	11:00
10816	2	2.0467	3.249	09:30	10:30
10817	2	0.0128	0.0199	11:00	11:30
10818	2	0.184994	0.342	08:30	10:30
10819	2	0.0216	0.0356	10:30	12:00
10820	2	0.7575	5.5125	11:00	11:30
10821	2	0.00216	0.0239	10:00	12:00
10822	2	0.15999	0.3031	08:00	09:30
10823	2	0.009675	0.036	11:00	12:00
10824	2	0.30377	0.8616	08:00	09:00
10825	2	0.0084	0.0378	09:00	09:30
10826	2	0.184	1.4392	09:30	11:30
10827	2	0.01545	0.0905	09:30	11:30
10828	2	0.096	1.3886	09:00	10:30
10829	2	0.44577	1.0145	08:00	09:00
10830	2	0.00962	0.0753	11:00	12:00
10831	2	0.0173	0.0903	08:00	10:00
10832	2	0.078623	0.5777	08:30	10:30
10833	2	0.00971	0.0172	09:00	10:00
10834	2	0.04484	0.0715	10:00	11:00
10835	2	0.01469	0.0357	10:00	10:30
10836	2	0.008565	0.0157	11:00	11:30
10837	2	0.01109	0.0154	08:00	09:00
10838	2	0.03296	0.0582	10:00	12:00
10839	2	0.00523	0.0613	08:30	09:30
10840	2	0.004036	0.0275	11:00	12:00
10841	2	0.00941	0.065	09:30	10:00
10842	2	0.01116	0.0062	10:00	10:30
10843	2	0.06038	0.0956	08:00	09:30
10844	2	0.0074	0.019	09:00	10:30
10845	2	0.017	0.0216	08:00	09:30
10846	2	0.06075	0.0576	10:00	11:00
10847	2	0.10896	0.1984	09:00	11:00
10848	2	0.02485	0.047	09:00	11:00
10849	2	0.02	0.0242	10:00	12:00
10850	2	0.04028	0.0682	10:00	11:30
10851	2	0.186	0.2803	08:00	09:00
10852	2	0.0468	0.0763	10:00	11:00
10853	2	0.15438	0.2728	08:30	10:30
10854	2	0.0108	0.0178	10:00	12:00
10855	2	1.05	1.3259	08:00	09:30
10856	2	1.05	1.3259	11:00	12:00
10857	2	0.244505	0.5589	08:00	08:30
10858	2	0.03346	0.3	10:00	10:30
10859	2	0.07342	0.75	08:00	10:00
10860	2	0.02128	0.25	08:00	09:00
10861	2	0.01017	0.12	10:00	11:30
10862	2	0.00807	0.08	10:00	11:30
10863	2	0.00485	0.07	10:00	10:30
10864	2	0.0105	0.08	09:00	11:00
10865	2	0.00825	0.07	09:00	10:30
10866	2	0.0054	0.07	08:30	10:00
10867	2	0.00526	0.07	10:00	11:00
10868	2	0.00583	0.05	08:00	08:30
10869	2	0.00959	0.07	09:00	09:30
10870	2	0.00195	0.02	10:00	12:00
10871	2	0.133	1.1263	08:00	09:30
10872	2	0.00151	0.02	08:00	09:00
10873	2	0.02052	0.35	09:00	10:00
10874	2	0.26133	0.4221	10:00	10:30
10875	2	0.0309	0.2742	08:00	10:00
10876	2	0.08401	0.95	08:00	09:30
10877	2	0.03107	0.2	10:30	12:00
10878	2	0.02719	0.12	10:00	11:30
10879	2	0.02794	0.2	10:00	10:30
10880	2	0.12046	1.25	09:30	10:00
10881	2	0.05938	0.7	10:00	12:00
10882	2	0.06719	0.75	10:30	12:00
10883	2	0.03468	0.55	08:00	09:30
10884	2	0.11099	1.25	10:00	11:00
10885	2	0.1929	2.15	10:00	10:30
10886	2	0.10441	0.2447	08:00	08:30
10887	2	0.04424	0.0913	08:00	10:00
10888	2	0.06325	0.1978	08:00	09:30
10889	2	0.26837	0.6872	08:00	09:00
10890	2	0.5309	1.3299	11:00	12:00
10891	2	0.20544	0.6121	11:00	11:30
10892	2	0.1157	1.3294	09:30	11:30
10893	2	0.2362	0.4884	08:00	09:00
10894	2	0.03669	0.0807	08:30	10:00
10895	2	0.06674	0.2256	10:00	10:30
10896	2	0.309375	0.515	08:00	10:00
10897	2	2.3056	3.5095	09:00	11:00
10898	2	0.0035	0.026	10:00	12:00
10899	2	0.0552	0.1224	10:00	11:00
10900	2	0.01805	0.0829	11:00	12:00
10901	2	0.11864	0.7978	09:00	10:00
10902	2	0.06985	0.5042	10:00	10:30
10903	2	0.025238	0.179	09:30	11:30
10904	2	0.00618	0.0567	08:00	09:30
10905	2	0.00675	0.0201	09:00	10:00
10906	2	0.017725	0.0404	08:30	09:30
10907	2	1.38132	1.9981	10:00	10:30
10908	2	0.65474	1.0643	08:00	08:30
10909	2	0.8	1.3903	09:00	10:30
10910	2	0.57924	0.9328	08:30	10:00
10911	2	0.34192	0.5765	10:00	11:00
10912	2	1.66496	2.5993	10:00	10:30
10913	2	0.33024	0.5303	09:00	11:00
10914	2	0.16668	0.3071	08:30	10:30
10915	2	1.46378	2.4378	08:00	09:30
10916	2	0.0941	0.1806	09:00	10:30
10917	2	0.13634	0.31	09:00	10:00
10918	2	0.19614	0.3567	10:00	11:00
10919	2	0.00204	0.0144	08:00	10:00
10920	2	0.17552	0.3604	08:00	09:30
10921	2	0.17906	0.2975	08:00	09:30
10922	2	0.52452	0.9317	08:30	09:30
10923	2	1.34712	2.0785	10:00	10:30
10924	2	0.91556	1.5102	08:00	10:00
10925	2	0.14528	0.2432	09:00	11:00
10926	2	0.1623	0.2472	08:30	10:00
10927	2	0.26926	0.5063	08:30	09:00
10928	2	2.3512	3.4563	10:00	12:00
10929	2	0.20932	0.3345	10:00	12:00
10930	2	0.04654	0.1034	10:30	12:00
10931	2	0.28196	0.4299	08:30	09:30
10932	2	0.5064	0.8067	08:00	09:00
10933	2	0.275	0.5668	11:00	12:00
10934	2	0.36238	0.6173	10:30	11:00
10935	2	0.65716	1.0552	08:30	10:00
10936	2	0.04078	0.0948	10:00	11:30
10937	2	0.32808	0.5683	10:00	11:00
10938	2	0.5904	1.1023	10:30	11:30
10939	2	0.2453	0.5935	08:30	09:00
10940	2	0.102	0.1776	09:30	11:30
10941	2	0.5955	0.8994	10:00	12:00
10942	2	0.39362	0.6877	08:30	10:30
10943	2	0.03566	0.068	11:00	11:30
10944	2	0.8858	1.511	08:00	08:30
10945	2	0.1655	0.2864	08:00	09:30
10946	2	0.09914	0.1922	08:00	09:00
10947	2	0.41754	0.6117	08:30	10:00
10948	2	0.23862	0.5916	10:00	11:00
10949	2	0.5959	1.0429	11:00	12:00
10950	2	0.179	0.3064	10:30	11:00
10951	2	0.19982	0.3931	08:30	10:30
10952	2	0.47418	0.7852	10:00	11:30
10953	2	0.05484	0.1161	10:00	11:30
10954	2	0.52742	0.8809	09:00	10:00
10955	2	0.03446	0.0646	08:30	09:00
10956	2	1.5295	2.6761	10:00	12:00
10957	2	0.40932	0.7395	09:30	11:00
10958	2	0.59008	1.0637	11:00	12:00
10959	2	0.5758	1.1349	08:00	09:00
10960	2	1.52242	2.6614	08:00	08:30
10961	2	0.41276	0.7084	09:00	10:30
10962	2	0.51524	0.9137	10:00	12:00
10963	2	0.31512	0.5118	09:00	10:30
10964	2	0.13306	0.2449	10:30	11:30
10965	2	0.2706	0.5067	08:30	09:00
10966	2	0.03446	0.0702	09:00	10:30
10967	2	0.14296	0.2728	10:00	10:30
10968	2	0.97332	1.6431	10:30	11:30
10969	2	1.59766	2.7288	08:00	08:30
10970	2	0.0373	0.0944	08:00	09:30
10971	2	0.4633	0.6692	08:00	08:30
10972	2	0.08056	0.1355	08:00	09:30
10973	2	1.9828	4.4404	10:30	11:00
10974	2	0.0396	0.0869	09:00	11:00
10975	2	0.50508	1.1159	08:00	09:30
10976	2	0.3579	0.573	09:00	10:30
10977	2	0.10426	0.1817	09:30	10:30
10978	2	0.63934	1.0772	10:00	11:00
10979	2	0.18886	0.3675	10:00	10:30
10980	2	0.03836	0.0717	10:00	10:30
10981	2	0.03372	0.0781	09:00	11:00
10982	2	0.41316	0.6286	10:00	11:30
10983	2	0.12246	0.2356	10:00	11:00
10984	2	0.38048	0.5378	09:00	10:00
10985	2	1.1938	2.0248	10:00	10:30
10986	2	0.93782	1.4653	08:00	08:30
10987	2	1.92586	3.363	10:30	12:00
10988	2	0.22896	0.3853	08:00	09:30
10989	2	0.46594	0.7133	08:00	09:00
10990	2	0.28046	0.562	11:00	12:00
10991	2	0.27654	0.5587	08:30	10:00
10992	2	0.12098	0.2295	08:30	10:00
10993	2	0.03352	0.0736	08:00	09:00
10994	2	0.30676	0.5347	10:00	11:00
10995	2	0.0222	0.0393	09:00	09:30
10996	2	1.04662	1.6756	10:00	10:30
10997	2	0.04118	0.0754	08:00	10:00
10998	2	0.25662	0.4427	10:00	12:00
10999	2	0.38032	1.2421	09:00	10:00
11000	2	0.30634	0.7147	10:00	10:30
11001	2	0.819	1.5873	08:00	09:00
11002	2	0.25692	0.5111	10:00	12:00
11003	2	0.59448	0.9504	10:00	11:30
11004	2	0.31802	0.5587	11:00	12:00
11005	2	2.18692	3.5475	10:30	11:30
11006	2	0.58716	0.9305	10:00	11:00
11007	2	0.48864	0.8241	08:00	10:00
11008	2	0.3945	0.5742	08:00	09:00
11009	2	0.75004	1.3688	10:00	11:00
11010	2	0.89352	1.5112	08:30	09:30
11011	2	1.4294	2.1731	11:30	12:00
11012	2	0.05756	0.1243	11:00	11:30
11013	2	0.53764	1.1191	08:00	10:00
11014	2	0.35362	0.5673	09:00	10:30
11015	2	0.0433	0.0976	08:00	09:00
11016	2	0.07034	0.1571	10:00	11:00
11017	2	0.15446	0.328	10:00	10:30
11018	2	0.12852	0.3605	10:00	12:00
11019	2	0.2415	0.3236	10:00	11:30
11020	2	0.51304	0.7242	08:00	09:30
11021	2	0.11692	0.2002	10:30	11:30
11022	2	0.35846	0.6253	10:00	11:00
11023	2	1.53764	2.5209	08:30	10:00
11024	2	0.0358	0.0808	09:00	10:30
11025	2	0.2257	0.3933	09:00	10:00
11026	2	0.41764	0.6866	09:00	09:30
11027	2	0.33996	0.6065	10:00	10:30
11028	2	0.05636	0.104	09:00	11:00
11029	2	0.56924	0.8743	09:00	10:30
11030	2	0.3116	0.4969	08:30	10:00
11031	2	0.06874	0.1222	10:00	10:30
11032	2	0.06118	0.175	10:00	10:30
11033	2	0.05124	0.0849	10:00	12:00
11034	2	0.0584	0.1068	08:30	10:00
11035	2	0.13068	0.2645	10:00	11:00
11036	2	0.77298	1.2241	08:00	09:00
11037	2	0.12326	0.2103	09:30	11:30
11038	2	0.09262	0.1405	08:00	09:00
11039	2	0.48564	0.7465	10:00	11:00
11040	2	0.06328	0.1134	10:00	11:00
11041	2	0.11104	0.2305	11:00	11:30
11042	2	0.00242	0.0229	08:00	09:30
11043	2	0.2255	0.3951	10:30	12:00
11044	2	0.31382	0.5394	10:00	11:30
11045	2	0.2306	0.4274	09:30	10:30
11046	2	0.184072	0.4341	10:30	11:00
11047	2	0.27114	0.4783	10:00	12:00
11048	2	0.018892	0.0323	10:00	12:00
11049	2	0.26199	0.4564	08:00	09:00
11050	2	0.1613	0.2846	10:00	11:00
11051	2	0.16723	0.2909	10:30	11:00
11052	2	0.207836	0.426	10:00	12:00
11053	2	0.0146	0.0248	08:00	09:30
11054	2	0.32945	0.6776	08:00	09:30
11055	2	0.73345	2.3334	11:00	11:30
11056	2	0.5745	1.2306	10:30	11:00
11057	2	0.28265	0.4943	10:00	11:30
11058	2	0.20544	0.2472	08:00	09:30
11059	2	0.045	0.15	11:00	12:00
11060	2	0.04272	0.0588	10:00	11:00
11061	2	0.0545	0.3875	08:00	10:00
11062	2	0.15675	1.0509	09:30	11:30
11063	2	0.32474	1.9532	08:00	09:00
11064	2	0.168194	0.2588	10:00	10:30
11065	2	0.283	0.479	08:00	09:00
11066	2	0.017895	0.2676	08:00	09:30
11067	2	0.1708	0.2606	08:00	09:00
11068	2	0.380774	0.8011	11:00	12:00
11069	2	0.08642	0.154	10:00	10:30
11070	2	0.00936	0.0119	10:00	12:00
11071	2	0.010458	0.0705	10:00	11:00
11072	2	0.07454	0.1377	10:00	10:30
11073	2	0.299	2.3387	11:00	11:30
11074	2	0.66995	5.2659	08:30	10:30
11075	2	0.07482	0.1997	10:00	11:30
11076	2	0.01655	0.0304	08:00	09:30
11077	2	0.26359	1.9727	11:00	12:00
11078	2	0.07452	0.105	10:30	11:00
11079	2	0.195	0.2971	10:00	12:00
11080	2	0.275885	0.51	09:30	11:30
11081	2	0.168715	0.2864	10:00	11:30
11082	2	0.00914	0.0739	09:00	10:00
11083	2	0.46975	0.7258	08:30	09:00
11084	2	0.12743	0.2067	10:00	10:30
11085	2	0.06366	0.0892	09:00	11:00
11086	2	0.1824	0.2771	10:00	11:30
11087	2	0.19888	0.394	09:00	09:30
11088	2	0.254245	0.5021	10:00	12:00
11089	2	0.05664	0.0889	08:30	10:00
11090	2	0.23844	0.3721	09:00	10:30
11091	2	0.1004	0.1524	10:00	11:00
11092	2	0.02024	0.0416	10:00	10:30
11093	2	0.01518	0.0312	09:00	09:30
11094	2	0.01518	0.0312	09:00	11:00
11095	2	0.03634	0.0657	10:00	11:00
11096	2	0.00438	0.0191	08:30	09:30
11097	2	0.00322	0.0143	09:00	10:00
11098	2	0.0254	0.0484	08:00	08:30
11099	2	0.21636	0.3768	08:00	09:00
11100	2	0.15902	0.2896	08:30	10:00
11101	2	0.163895	0.2543	09:00	10:30
11102	2	0.14435	0.2633	10:00	11:00
11103	2	0.54094	0.9143	09:00	11:00
11104	2	0.1982	0.3277	08:00	10:00
11105	2	0.39089	0.709	10:00	11:30
11106	2	0.0143	0.0952	09:00	10:00
11107	2	0.00816	0.0897	09:00	09:30
11108	2	0.0039	0.044	10:00	10:30
11109	2	0.00144	0.0077	09:00	11:00
11110	2	0.0106	0.0415	08:00	09:30
11111	2	0.16571	0.2531	08:00	09:00
11112	2	0.265376	0.5304	10:00	11:00
11113	2	0.2208	0.2723	08:30	10:30
11114	2	0.15822	0.272	09:30	11:30
11115	2	0.3415	0.3915	08:00	09:00
11116	2	0.0086	0.0127	10:30	12:00
11117	2	0.0768	0.1427	10:00	11:00
11118	2	0.71696	1.3074	08:00	09:00
11119	2	0.18483	0.356	09:30	11:00
11120	2	0.20632	0.3853	09:00	10:30
11121	2	0.15067	0.259	09:00	10:00
11122	2	0.15967	0.3283	08:30	09:00
11123	2	0.19558	0.3229	08:00	10:00
11124	2	0.149055	0.2602	09:30	11:30
11125	2	0.19763	0.3515	10:00	11:30
11126	2	0.17665	0.303	08:00	09:30
11127	2	0.21567	0.3832	10:00	12:00
11128	2	0.15056	0.2482	08:00	09:30
11129	2	0.2135	0.3258	10:00	11:30
11130	2	0.2995	0.4536	09:00	10:00
11131	2	0.189338	0.331	08:00	08:30
11132	2	0.187065	0.3355	10:00	10:30
11133	2	0.1509	0.3002	08:00	10:00
11134	2	0.16409	0.2725	09:00	10:00
11135	2	0.17583	0.3177	09:30	10:30
11136	2	0.25158	0.456	09:00	09:30
11137	2	0.1709	0.2788	08:00	09:30
11138	2	0.29083	0.5124	08:00	08:30
11139	2	0.16685	0.2612	08:30	10:30
11140	2	0.0028	0.0351	08:00	09:30
11141	2	0.194	0.2937	10:00	11:00
11142	2	0.00218	0.0018	09:00	10:00
11143	2	0.14915	0.2615	10:00	12:00
11144	2	0.18408	0.3315	08:00	10:00
11145	2	0.193685	0.3362	09:30	11:00
11146	2	0.48497	0.8551	09:00	10:30
11147	2	0.0093	0.0497	10:30	11:00
11148	2	0.101	0.2377	11:00	11:30
11149	2	0.012	0.2	08:00	10:00
11150	2	0.069	0.2	10:30	12:00
11151	2	0.096	0.2	09:30	10:00
11152	2	0.0223	0.3033	08:30	10:30
11153	2	0.0215	0.14	10:00	11:30
11154	2	0.0129	0.084	09:30	11:00
11155	2	0.00528	0.1083	10:00	11:00
11156	2	0.01652	0.1506	11:00	11:30
11157	2	0.010154	0.4219	11:30	12:00
11158	2	0.101	0.2377	08:00	09:30
11159	2	0.01226	0.0438	09:30	11:00
11160	2	0.0062	0.0332	10:00	11:00
11161	2	0.00456	0.0303	08:30	10:30
11162	2	0.016872	0.1382	08:30	10:30
11163	2	0.00432	0.0214	08:30	10:00
11164	2	0.019728	0.1362	11:00	12:00
11165	2	0.0847	0.2817	09:30	10:30
11166	2	0.11984	0.357	08:00	09:00
11167	2	0.2484	0.733	10:00	12:00
11168	2	0.02796	0.097	08:00	09:30
11169	2	0.16112	0.3768	11:00	12:00
11170	2	0.0266	0.0624	08:30	09:30
11171	2	0.25814	0.6851	09:00	09:30
11172	2	1.69446	4.7239	08:00	09:30
11173	2	0.02796	0.097	08:00	09:30
11174	2	0.03012	0.07	08:30	10:00
11175	2	1.104	8.5536	10:00	11:00
11176	2	0.02796	0.097	08:00	08:30
11177	2	0.8	4.998	08:00	10:00
11178	2	1.6	9.996	08:30	10:30
11179	2	0.02796	0.097	09:00	10:30
11180	2	0.67068	1.9792	10:00	11:00
11181	2	0.621	1.8326	11:30	12:00
11182	2	0.309	1.0075	10:30	11:00
11183	2	0.15014	0.3978	08:30	10:00
11184	2	0.02796	0.097	08:00	09:00
11185	2	1.77606	5.2413	10:30	11:00
11186	2	1.242	3.6652	10:00	10:30
11187	2	0.1242	0.3665	08:30	10:30
11188	2	1.39104	4.105	09:00	10:30
11189	2	0.202	0.4754	08:00	09:00
11190	2	0.7052	1.6505	10:30	11:30
11191	2	0.07329	0.1467	08:00	10:00
11192	2	1.104	8.5536	10:00	12:00
11193	2	0.02796	0.097	09:00	10:30
11194	2	0.02796	0.097	08:00	09:30
11195	2	0.31102	0.9203	10:00	10:30
11196	2	0.0033	0.018	10:00	10:30
11197	2	0.0566	0.3791	08:00	09:30
11198	2	0.0012	0.0092	10:00	11:30
11199	2	0.00285	0.0103	11:00	12:00
11200	2	0.08877	0.1336	11:30	12:00
11201	2	0.0612	0.09	11:30	12:00
11202	2	0.075	0.25	09:00	11:00
11203	2	0.7608	1.35	09:00	10:00
11204	2	0.82946	1.5412	10:00	11:00
11205	2	0.376	0.6754	11:30	12:00
11206	2	0.0196	0.1642	09:30	10:00
11207	2	0.025	0.0432	09:00	10:30
11208	2	0.15182	0.2484	10:00	11:30
11209	2	0.1092	0.901	10:00	11:00
11210	2	0.055614	0.1015	09:30	10:00
11211	2	0.02736	0.1189	09:00	11:00
11212	2	0.064106	0.3175	08:30	10:30
11213	2	0.055614	0.1015	08:00	09:30
11214	2	0.029856	0.0773	08:00	09:00
11215	2	0.0228	0.0291	08:00	09:30
11216	2	0.012264	0.0188	09:00	11:00
11217	2	0.0228	0.0291	09:00	10:30
11218	2	0.0108	0.0178	10:00	11:00
11219	2	0.0476	0.4008	09:30	10:00
11220	2	0.10825	0.9753	09:00	09:30
11221	2	0.33765	3.0064	08:00	09:00
11222	2	0.0384	0.3334	08:00	09:30
11223	2	0.015	0.1202	10:00	11:00
11224	2	0.08295	0.8423	11:00	12:00
